sex,dataset,modality,organ,side,organ_id,cell_count,in_atlas,has_cell_summary,has_extraction_site,has_publication,in_high_quality_portal,portal,study_paper,doi,lead_author
female,https://entity.api.hubmapconsortium.org/entities/4fd71a24a7a81141700b26e9a9890172,sc_bulk,small intestine,,http://purl.obolibrary.org/obo/UBERON_0001007,115,true,true,true,false,true,HuBMAP,,,
female,https://entity.api.hubmapconsortium.org/entities/4fd71a24a7a81141700b26e9a9890172,sc_bulk,small intestine,,http://purl.obolibrary.org/obo/UBERON_0000467,115,true,true,true,false,true,HuBMAP,,,
female,https://entity.api.hubmapconsortium.org/entities/5018361bf80fb257d39cea6f4425bbae,sc_bulk,lung,,http://purl.obolibrary.org/obo/UBERON_0002048,49,true,true,false,false,true,HuBMAP,,,
female,https://entity.api.hubmapconsortium.org/entities/5018361bf80fb257d39cea6f4425bbae,sc_bulk,lung,,http://purl.obolibrary.org/obo/UBERON_0001004,49,true,true,true,false,true,HuBMAP,,,
female,https://entity.api.hubmapconsortium.org/entities/5018361bf80fb257d39cea6f4425bbae,sc_bulk,lung,,http://purl.obolibrary.org/obo/UBERON_0002048,49,true,true,true,false,true,HuBMAP,,,
female,https://entity.api.hubmapconsortium.org/entities/5018361bf80fb257d39cea6f4425bbae,sc_bulk,lung,,http://purl.obolibrary.org/obo/UBERON_0013702,49,true,true,true,false,true,HuBMAP,,,
female,https://entity.api.hubmapconsortium.org/entities/5018361bf80fb257d39cea6f4425bbae,sc_bulk,lung,,http://purl.obolibrary.org/obo/UBERON_0000467,49,true,true,true,false,true,HuBMAP,,,
female,https://entity.api.hubmapconsortium.org/entities/5018361bf80fb257d39cea6f4425bbae,sc_bulk,lung,,http://purl.obolibrary.org/obo/UBERON_0000170,49,true,true,true,false,true,HuBMAP,,,
female,https://entity.api.hubmapconsortium.org/entities/5018361bf80fb257d39cea6f4425bbae,sc_bulk,lung,,http://purl.obolibrary.org/obo/UBERON_0001558,49,true,true,true,false,true,HuBMAP,,,
female,https://entity.api.hubmapconsortium.org/entities/5018361bf80fb257d39cea6f4425bbae,sc_bulk,lung,,http://purl.obolibrary.org/obo/UBERON_0000065,49,true,true,true,false,true,HuBMAP,,,
female,https://entity.api.hubmapconsortium.org/entities/5039cf8619f6f8b5b4a14af1037e1d1f,sc_bulk,kidney,left,http://purl.obolibrary.org/obo/UBERON_0002113,42,true,true,true,false,true,HuBMAP,,,
female,https://entity.api.hubmapconsortium.org/entities/5039cf8619f6f8b5b4a14af1037e1d1f,sc_bulk,kidney,left,http://purl.obolibrary.org/obo/UBERON_0013702,42,true,true,true,false,true,HuBMAP,,,
female,https://entity.api.hubmapconsortium.org/entities/5039cf8619f6f8b5b4a14af1037e1d1f,sc_bulk,kidney,,http://purl.obolibrary.org/obo/UBERON_0002113,42,true,true,false,false,true,HuBMAP,,,
female,https://entity.api.hubmapconsortium.org/entities/5039cf8619f6f8b5b4a14af1037e1d1f,sc_bulk,kidney,left,http://purl.obolibrary.org/obo/UBERON_0004538,42,true,true,true,false,true,HuBMAP,,,
male,https://entity.api.hubmapconsortium.org/entities/50f466268d42ee8ebf929757ed670d12,spatial,small intestine,,http://purl.obolibrary.org/obo/UBERON_0002108,25,true,true,true,true,true,HuBMAP,,https://doi.org/10.1038/s41586-023-05915-x,
male,https://entity.api.hubmapconsortium.org/entities/50f466268d42ee8ebf929757ed670d12,spatial,small intestine,,http://purl.obolibrary.org/obo/UBERON_0013702,25,true,true,true,true,true,HuBMAP,,https://doi.org/10.1038/s41586-023-05915-x,
male,https://entity.api.hubmapconsortium.org/entities/50f466268d42ee8ebf929757ed670d12,spatial,small intestine,,http://purl.obolibrary.org/obo/UBERON_0004921,25,true,true,true,true,true,HuBMAP,,https://doi.org/10.1038/s41586-023-05915-x,
male,https://entity.api.hubmapconsortium.org/entities/50f466268d42ee8ebf929757ed670d12,spatial,small intestine,,http://purl.obolibrary.org/obo/UBERON_0001007,25,true,true,true,true,true,HuBMAP,,https://doi.org/10.1038/s41586-023-05915-x,
male,https://entity.api.hubmapconsortium.org/entities/50f466268d42ee8ebf929757ed670d12,spatial,small intestine,,http://purl.obolibrary.org/obo/UBERON_0001555,25,true,true,true,true,true,HuBMAP,,https://doi.org/10.1038/s41586-023-05915-x,
male,https://entity.api.hubmapconsortium.org/entities/50f466268d42ee8ebf929757ed670d12,spatial,small intestine,,http://purl.obolibrary.org/obo/UBERON_0000467,25,true,true,true,true,true,HuBMAP,,https://doi.org/10.1038/s41586-023-05915-x,
male,https://entity.api.hubmapconsortium.org/entities/5137facf6f24b87d325b886ec8e5fb1f,sc_bulk,kidney,right,http://purl.obolibrary.org/obo/UBERON_0013702,44,true,true,true,false,true,HuBMAP,,,
male,https://entity.api.hubmapconsortium.org/entities/5137facf6f24b87d325b886ec8e5fb1f,sc_bulk,kidney,right,http://purl.obolibrary.org/obo/UBERON_0002113,44,true,true,true,false,true,HuBMAP,,,
male,https://entity.api.hubmapconsortium.org/entities/5137facf6f24b87d325b886ec8e5fb1f,sc_bulk,kidney,right,http://purl.obolibrary.org/obo/UBERON_0004539,44,true,true,true,false,true,HuBMAP,,,
male,https://entity.api.hubmapconsortium.org/entities/5137facf6f24b87d325b886ec8e5fb1f,sc_bulk,kidney,,http://purl.obolibrary.org/obo/UBERON_0002113,44,true,true,false,false,true,HuBMAP,,,
male,https://entity.api.hubmapconsortium.org/entities/51bc718e411810044e4258dae80ff044,sc_bulk,kidney,left,http://purl.obolibrary.org/obo/UBERON_0002113,35,true,true,true,false,true,HuBMAP,,,
male,https://entity.api.hubmapconsortium.org/entities/51bc718e411810044e4258dae80ff044,sc_bulk,kidney,left,http://purl.obolibrary.org/obo/UBERON_0013702,35,true,true,true,false,true,HuBMAP,,,
male,https://entity.api.hubmapconsortium.org/entities/51bc718e411810044e4258dae80ff044,sc_bulk,kidney,,http://purl.obolibrary.org/obo/UBERON_0002113,35,true,true,false,false,true,HuBMAP,,,
male,https://entity.api.hubmapconsortium.org/entities/51bc718e411810044e4258dae80ff044,sc_bulk,kidney,left,http://purl.obolibrary.org/obo/UBERON_0004538,35,true,true,true,false,true,HuBMAP,,,
female,https://entity.api.hubmapconsortium.org/entities/51bfd85763954248725ebf69f0dde5eb,sc_bulk,kidney,,http://purl.obolibrary.org/obo/UBERON_0002113,41,true,true,false,false,true,HuBMAP,,,
female,https://entity.api.hubmapconsortium.org/entities/51bfd85763954248725ebf69f0dde5eb,sc_bulk,kidney,left,http://purl.obolibrary.org/obo/UBERON_0002113,41,true,true,true,false,true,HuBMAP,,,
female,https://entity.api.hubmapconsortium.org/entities/51bfd85763954248725ebf69f0dde5eb,sc_bulk,kidney,left,http://purl.obolibrary.org/obo/UBERON_0013702,41,true,true,true,false,true,HuBMAP,,,
female,https://entity.api.hubmapconsortium.org/entities/51bfd85763954248725ebf69f0dde5eb,sc_bulk,kidney,left,http://purl.obolibrary.org/obo/UBERON_0004538,41,true,true,true,false,true,HuBMAP,,,
female,https://entity.api.hubmapconsortium.org/entities/524dc341a03c155b6f4140e9d72f9b1d,sc_bulk,kidney,right,http://purl.obolibrary.org/obo/UBERON_0002113,43,true,true,true,false,true,HuBMAP,,,
female,https://entity.api.hubmapconsortium.org/entities/524dc341a03c155b6f4140e9d72f9b1d,sc_bulk,kidney,right,http://purl.obolibrary.org/obo/UBERON_0013702,43,true,true,true,false,true,HuBMAP,,,
female,https://entity.api.hubmapconsortium.org/entities/524dc341a03c155b6f4140e9d72f9b1d,sc_bulk,kidney,,http://purl.obolibrary.org/obo/UBERON_0002113,43,true,true,false,false,true,HuBMAP,,,
female,https://entity.api.hubmapconsortium.org/entities/524dc341a03c155b6f4140e9d72f9b1d,sc_bulk,kidney,right,http://purl.obolibrary.org/obo/UBERON_0004539,43,true,true,true,false,true,HuBMAP,,,
male,https://entity.api.hubmapconsortium.org/entities/52ec5e111357f8fdd4ab2a3c5790cf4e,sc_bulk,kidney,,http://purl.obolibrary.org/obo/UBERON_0002113,37,true,true,false,false,true,HuBMAP,,,
male,https://entity.api.hubmapconsortium.org/entities/52ec5e111357f8fdd4ab2a3c5790cf4e,sc_bulk,kidney,right,http://purl.obolibrary.org/obo/UBERON_0013702,37,true,true,true,false,true,HuBMAP,,,
male,https://entity.api.hubmapconsortium.org/entities/52ec5e111357f8fdd4ab2a3c5790cf4e,sc_bulk,kidney,right,http://purl.obolibrary.org/obo/UBERON_0002113,37,true,true,true,false,true,HuBMAP,,,
male,https://entity.api.hubmapconsortium.org/entities/52ec5e111357f8fdd4ab2a3c5790cf4e,sc_bulk,kidney,right,http://purl.obolibrary.org/obo/UBERON_0004539,37,true,true,true,false,true,HuBMAP,,,
female,https://entity.api.hubmapconsortium.org/entities/52ef1c33a11494b43d8979e0e6057caa,spatial,large intestine,,http://purl.obolibrary.org/obo/UBERON_0000059,25,true,true,true,true,true,HuBMAP,,https://doi.org/10.1038/s41586-023-05915-x,
female,https://entity.api.hubmapconsortium.org/entities/52ef1c33a11494b43d8979e0e6057caa,spatial,large intestine,,http://purl.obolibrary.org/obo/UBERON_0013702,25,true,true,true,true,true,HuBMAP,,https://doi.org/10.1038/s41586-023-05915-x,
female,https://entity.api.hubmapconsortium.org/entities/52ef1c33a11494b43d8979e0e6057caa,spatial,large intestine,,http://purl.obolibrary.org/obo/UBERON_0004921,25,true,true,true,true,true,HuBMAP,,https://doi.org/10.1038/s41586-023-05915-x,
female,https://entity.api.hubmapconsortium.org/entities/52ef1c33a11494b43d8979e0e6057caa,spatial,large intestine,,http://purl.obolibrary.org/obo/UBERON_0001555,25,true,true,true,true,true,HuBMAP,,https://doi.org/10.1038/s41586-023-05915-x,
female,https://entity.api.hubmapconsortium.org/entities/52ef1c33a11494b43d8979e0e6057caa,spatial,large intestine,,http://purl.obolibrary.org/obo/UBERON_0001007,25,true,true,true,true,true,HuBMAP,,https://doi.org/10.1038/s41586-023-05915-x,
female,https://entity.api.hubmapconsortium.org/entities/52ef1c33a11494b43d8979e0e6057caa,spatial,large intestine,,http://purl.obolibrary.org/obo/UBERON_0000467,25,true,true,true,true,true,HuBMAP,,https://doi.org/10.1038/s41586-023-05915-x,
female,https://entity.api.hubmapconsortium.org/entities/5302ee81cb9692dfda92b2c5dad37198,sc_bulk,kidney,left,http://purl.obolibrary.org/obo/UBERON_0013702,21,true,true,true,false,true,HuBMAP,,,
female,https://entity.api.hubmapconsortium.org/entities/5302ee81cb9692dfda92b2c5dad37198,sc_bulk,kidney,,http://purl.obolibrary.org/obo/UBERON_0002113,21,true,true,false,false,true,HuBMAP,,,
female,https://entity.api.hubmapconsortium.org/entities/5302ee81cb9692dfda92b2c5dad37198,sc_bulk,kidney,left,http://purl.obolibrary.org/obo/UBERON_0004538,21,true,true,true,false,true,HuBMAP,,,
female,https://entity.api.hubmapconsortium.org/entities/5302ee81cb9692dfda92b2c5dad37198,sc_bulk,kidney,left,http://purl.obolibrary.org/obo/UBERON_0002113,21,true,true,true,false,true,HuBMAP,,,
male,https://entity.api.hubmapconsortium.org/entities/53fe8a84564b313d4e8ee90f337129dc,sc_bulk,lung,,http://purl.obolibrary.org/obo/UBERON_0002048,47,true,true,false,false,true,HuBMAP,,,
male,https://entity.api.hubmapconsortium.org/entities/53fe8a84564b313d4e8ee90f337129dc,sc_bulk,lung,,http://purl.obolibrary.org/obo/UBERON_0001004,47,true,true,true,false,true,HuBMAP,,,
male,https://entity.api.hubmapconsortium.org/entities/53fe8a84564b313d4e8ee90f337129dc,sc_bulk,lung,,http://purl.obolibrary.org/obo/UBERON_0002048,47,true,true,true,false,true,HuBMAP,,,
male,https://entity.api.hubmapconsortium.org/entities/53fe8a84564b313d4e8ee90f337129dc,sc_bulk,lung,,http://purl.obolibrary.org/obo/UBERON_0001558,47,true,true,true,false,true,HuBMAP,,,
male,https://entity.api.hubmapconsortium.org/entities/53fe8a84564b313d4e8ee90f337129dc,sc_bulk,lung,,http://purl.obolibrary.org/obo/UBERON_0013702,47,true,true,true,false,true,HuBMAP,,,
male,https://entity.api.hubmapconsortium.org/entities/53fe8a84564b313d4e8ee90f337129dc,sc_bulk,lung,,http://purl.obolibrary.org/obo/UBERON_0000467,47,true,true,true,false,true,HuBMAP,,,
male,https://entity.api.hubmapconsortium.org/entities/53fe8a84564b313d4e8ee90f337129dc,sc_bulk,lung,,http://purl.obolibrary.org/obo/UBERON_0000065,47,true,true,true,false,true,HuBMAP,,,
male,https://entity.api.hubmapconsortium.org/entities/53fe8a84564b313d4e8ee90f337129dc,sc_bulk,lung,,http://purl.obolibrary.org/obo/UBERON_0000170,47,true,true,true,false,true,HuBMAP,,,
female,https://entity.api.hubmapconsortium.org/entities/55452bd302046918eaeeffa62c5b5f03,sc_bulk,kidney,left,http://purl.obolibrary.org/obo/UBERON_0002113,42,true,true,true,false,true,HuBMAP,,,
female,https://entity.api.hubmapconsortium.org/entities/55452bd302046918eaeeffa62c5b5f03,sc_bulk,kidney,left,http://purl.obolibrary.org/obo/UBERON_0013702,42,true,true,true,false,true,HuBMAP,,,
female,https://entity.api.hubmapconsortium.org/entities/55452bd302046918eaeeffa62c5b5f03,sc_bulk,kidney,,http://purl.obolibrary.org/obo/UBERON_0002113,42,true,true,false,false,true,HuBMAP,,,
female,https://entity.api.hubmapconsortium.org/entities/55452bd302046918eaeeffa62c5b5f03,sc_bulk,kidney,left,http://purl.obolibrary.org/obo/UBERON_0004538,42,true,true,true,false,true,HuBMAP,,,
female,https://entity.api.hubmapconsortium.org/entities/56060793c38c82d8c312e5e05d5d189b,sc_bulk,urinary bladder,,http://purl.obolibrary.org/obo/UBERON_0001255,14,true,true,false,false,true,HuBMAP,,,
female,https://entity.api.hubmapconsortium.org/entities/56060793c38c82d8c312e5e05d5d189b,sc_bulk,urinary bladder,,http://purl.obolibrary.org/obo/UBERON_0013702,14,true,true,true,false,true,HuBMAP,,,
female,https://entity.api.hubmapconsortium.org/entities/56060793c38c82d8c312e5e05d5d189b,sc_bulk,urinary bladder,,http://purl.obolibrary.org/obo/UBERON_0001556,14,true,true,true,false,true,HuBMAP,,,
female,https://entity.api.hubmapconsortium.org/entities/56060793c38c82d8c312e5e05d5d189b,sc_bulk,urinary bladder,,http://purl.obolibrary.org/obo/UBERON_0001008,14,true,true,true,false,true,HuBMAP,,,
female,https://entity.api.hubmapconsortium.org/entities/56060793c38c82d8c312e5e05d5d189b,sc_bulk,urinary bladder,,http://purl.obolibrary.org/obo/UBERON_0001255,14,true,true,true,false,true,HuBMAP,,,
female,https://entity.api.hubmapconsortium.org/entities/56060793c38c82d8c312e5e05d5d189b,sc_bulk,urinary bladder,,http://purl.obolibrary.org/obo/UBERON_8450002,14,true,true,true,false,true,HuBMAP,,,
female,https://entity.api.hubmapconsortium.org/entities/56060793c38c82d8c312e5e05d5d189b,sc_bulk,urinary bladder,,http://purl.obolibrary.org/obo/UBERON_0000467,14,true,true,true,false,true,HuBMAP,,,
male,https://entity.api.hubmapconsortium.org/entities/56742ee7dcbe8b03d964f519009db12d,sc_bulk,kidney,,http://purl.obolibrary.org/obo/UBERON_0002113,43,true,true,false,false,true,HuBMAP,,,
male,https://entity.api.hubmapconsortium.org/entities/56742ee7dcbe8b03d964f519009db12d,sc_bulk,kidney,right,http://purl.obolibrary.org/obo/UBERON_0013702,43,true,true,true,false,true,HuBMAP,,,
male,https://entity.api.hubmapconsortium.org/entities/56742ee7dcbe8b03d964f519009db12d,sc_bulk,kidney,right,http://purl.obolibrary.org/obo/UBERON_0002113,43,true,true,true,false,true,HuBMAP,,,
male,https://entity.api.hubmapconsortium.org/entities/56742ee7dcbe8b03d964f519009db12d,sc_bulk,kidney,right,http://purl.obolibrary.org/obo/UBERON_0004539,43,true,true,true,false,true,HuBMAP,,,
female,https://entity.api.hubmapconsortium.org/entities/56cbda4789f04d79c0c3dffe21816d48,sc_bulk,ureter,left,http://purl.obolibrary.org/obo/UBERON_0013702,23,true,true,true,false,true,HuBMAP,,,
female,https://entity.api.hubmapconsortium.org/entities/56cbda4789f04d79c0c3dffe21816d48,sc_bulk,ureter,left,http://purl.obolibrary.org/obo/UBERON_0036295,23,true,true,true,false,true,HuBMAP,,,
female,https://entity.api.hubmapconsortium.org/entities/56cbda4789f04d79c0c3dffe21816d48,sc_bulk,ureter,left,http://purl.obolibrary.org/obo/UBERON_0000056,23,true,true,true,false,true,HuBMAP,,,
female,https://entity.api.hubmapconsortium.org/entities/56cbda4789f04d79c0c3dffe21816d48,sc_bulk,ureter,left,http://purl.obolibrary.org/obo/UBERON_0011143,23,true,true,true,false,true,HuBMAP,,,
female,https://entity.api.hubmapconsortium.org/entities/56cbda4789f04d79c0c3dffe21816d48,sc_bulk,ureter,left,http://purl.obolibrary.org/obo/UBERON_0001008,23,true,true,true,false,true,HuBMAP,,,
female,https://entity.api.hubmapconsortium.org/entities/56cbda4789f04d79c0c3dffe21816d48,sc_bulk,ureter,left,http://purl.obolibrary.org/obo/UBERON_8450002,23,true,true,true,false,true,HuBMAP,,,
female,https://entity.api.hubmapconsortium.org/entities/56cbda4789f04d79c0c3dffe21816d48,sc_bulk,ureter,left,http://purl.obolibrary.org/obo/UBERON_0000467,23,true,true,true,false,true,HuBMAP,,,
female,https://entity.api.hubmapconsortium.org/entities/56cbda4789f04d79c0c3dffe21816d48,sc_bulk,kidney,,http://purl.obolibrary.org/obo/UBERON_0002113,23,true,true,false,false,true,HuBMAP,,,
female,https://entity.api.hubmapconsortium.org/entities/56cbda4789f04d79c0c3dffe21816d48,sc_bulk,ureter,left,http://purl.obolibrary.org/obo/UBERON_0001223,23,true,true,true,false,true,HuBMAP,,,
female,https://entity.api.hubmapconsortium.org/entities/57054da2dbe87b93f1adb78444086963,sc_bulk,ureter,left,http://purl.obolibrary.org/obo/UBERON_0001008,32,true,true,true,false,true,HuBMAP,,,
female,https://entity.api.hubmapconsortium.org/entities/57054da2dbe87b93f1adb78444086963,sc_bulk,ureter,left,http://purl.obolibrary.org/obo/UBERON_8450002,32,true,true,true,false,true,HuBMAP,,,
female,https://entity.api.hubmapconsortium.org/entities/57054da2dbe87b93f1adb78444086963,sc_bulk,ureter,left,http://purl.obolibrary.org/obo/UBERON_0000467,32,true,true,true,false,true,HuBMAP,,,
female,https://entity.api.hubmapconsortium.org/entities/57054da2dbe87b93f1adb78444086963,sc_bulk,ureter,left,http://purl.obolibrary.org/obo/UBERON_0001223,32,true,true,true,false,true,HuBMAP,,,
female,https://entity.api.hubmapconsortium.org/entities/57054da2dbe87b93f1adb78444086963,sc_bulk,kidney,,http://purl.obolibrary.org/obo/UBERON_0002113,32,true,true,false,false,true,HuBMAP,,,
female,https://entity.api.hubmapconsortium.org/entities/57054da2dbe87b93f1adb78444086963,sc_bulk,ureter,left,http://purl.obolibrary.org/obo/UBERON_0013702,32,true,true,true,false,true,HuBMAP,,,
female,https://entity.api.hubmapconsortium.org/entities/57054da2dbe87b93f1adb78444086963,sc_bulk,ureter,left,http://purl.obolibrary.org/obo/UBERON_0036295,32,true,true,true,false,true,HuBMAP,,,
female,https://entity.api.hubmapconsortium.org/entities/57054da2dbe87b93f1adb78444086963,sc_bulk,ureter,left,http://purl.obolibrary.org/obo/UBERON_0000056,32,true,true,true,false,true,HuBMAP,,,
female,https://entity.api.hubmapconsortium.org/entities/57054da2dbe87b93f1adb78444086963,sc_bulk,ureter,left,http://purl.obolibrary.org/obo/UBERON_0011143,32,true,true,true,false,true,HuBMAP,,,
male,https://entity.api.hubmapconsortium.org/entities/578f1282276ddc1cc4c4817e4950f13c,sc_bulk,urinary bladder,,http://purl.obolibrary.org/obo/UBERON_0001255,14,true,true,false,false,true,HuBMAP,,,
male,https://entity.api.hubmapconsortium.org/entities/578f1282276ddc1cc4c4817e4950f13c,sc_bulk,urinary bladder,,http://purl.obolibrary.org/obo/UBERON_0001255,14,true,true,true,false,true,HuBMAP,,,
male,https://entity.api.hubmapconsortium.org/entities/578f1282276ddc1cc4c4817e4950f13c,sc_bulk,urinary bladder,,http://purl.obolibrary.org/obo/UBERON_0013702,14,true,true,true,false,true,HuBMAP,,,
male,https://entity.api.hubmapconsortium.org/entities/578f1282276ddc1cc4c4817e4950f13c,sc_bulk,urinary bladder,,http://purl.obolibrary.org/obo/UBERON_0001556,14,true,true,true,false,true,HuBMAP,,,
male,https://entity.api.hubmapconsortium.org/entities/578f1282276ddc1cc4c4817e4950f13c,sc_bulk,urinary bladder,,http://purl.obolibrary.org/obo/UBERON_0001008,14,true,true,true,false,true,HuBMAP,,,
male,https://entity.api.hubmapconsortium.org/entities/578f1282276ddc1cc4c4817e4950f13c,sc_bulk,urinary bladder,,http://purl.obolibrary.org/obo/UBERON_8450002,14,true,true,true,false,true,HuBMAP,,,
