dataset,reported_organ,sex,tool,modality,atlas_dataset,atlas_dataset_tool,similarity
https://api.cellxgene.cziscience.com/dp/v1/collections/e2a4a67f-6a18-431a-ab9c-6e77dd31cc80#D17$transition%20zone%20of%20prostate,http://purl.obolibrary.org/obo/UBERON_0002367,Male,popv,sc_bulk,https://entity.api.sennetconsortium.org/entities/dfcaf1bf0bf4a73bfbd37aa1565a0b70,celltypist,0.19200820472615987
https://entity.api.hubmapconsortium.org/entities/4446f8a7fc5611d170ac3ade263131b3,http://purl.obolibrary.org/obo/UBERON_0000948,Male,azimuth,sc_bulk,https://entity.api.hubmapconsortium.org/entities/d0f164331f53f745cfa3e67bf3feb22d,celltypist,0.9247241296302361
https://entity.api.hubmapconsortium.org/entities/4446f8a7fc5611d170ac3ade263131b3,http://purl.obolibrary.org/obo/UBERON_0000948,Male,azimuth,sc_bulk,https://entity.api.hubmapconsortium.org/entities/d0f164331f53f745cfa3e67bf3feb22d,azimuth,0.9229473692861002
https://entity.api.hubmapconsortium.org/entities/4446f8a7fc5611d170ac3ade263131b3,http://purl.obolibrary.org/obo/UBERON_0000948,Male,celltypist,sc_bulk,https://entity.api.hubmapconsortium.org/entities/d0f164331f53f745cfa3e67bf3feb22d,celltypist,0.9728663359955614
https://entity.api.hubmapconsortium.org/entities/4446f8a7fc5611d170ac3ade263131b3,http://purl.obolibrary.org/obo/UBERON_0000948,Male,popv,sc_bulk,https://entity.api.hubmapconsortium.org/entities/d0f164331f53f745cfa3e67bf3feb22d,popv,0.9683789462397833
https://entity.api.hubmapconsortium.org/entities/4446f8a7fc5611d170ac3ade263131b3,http://purl.obolibrary.org/obo/UBERON_0000948,Male,celltypist,sc_bulk,https://entity.api.hubmapconsortium.org/entities/d0f164331f53f745cfa3e67bf3feb22d,azimuth,0.9762643606176823
https://entity.api.hubmapconsortium.org/entities/9c5fe6cf77700e2e81ca1b1f47f6b80e,http://purl.obolibrary.org/obo/UBERON_0000948,Male,celltypist,sc_bulk,https://entity.api.hubmapconsortium.org/entities/d0f164331f53f745cfa3e67bf3feb22d,azimuth,0.9632882024902776
https://entity.api.hubmapconsortium.org/entities/9c5fe6cf77700e2e81ca1b1f47f6b80e,http://purl.obolibrary.org/obo/UBERON_0000948,Male,popv,sc_bulk,https://entity.api.hubmapconsortium.org/entities/d0f164331f53f745cfa3e67bf3feb22d,popv,0.9667009752959982
https://entity.api.hubmapconsortium.org/entities/9c5fe6cf77700e2e81ca1b1f47f6b80e,http://purl.obolibrary.org/obo/UBERON_0000948,Male,celltypist,sc_bulk,https://entity.api.hubmapconsortium.org/entities/d0f164331f53f745cfa3e67bf3feb22d,celltypist,0.9638875616168406
https://entity.api.hubmapconsortium.org/entities/ab8ac261ad747e5400da49ed9b5db3ad,http://purl.obolibrary.org/obo/UBERON_0000948,Male,popv,sc_bulk,https://entity.api.hubmapconsortium.org/entities/d0f164331f53f745cfa3e67bf3feb22d,popv,0.9758673761627703
https://entity.api.hubmapconsortium.org/entities/ab8ac261ad747e5400da49ed9b5db3ad,http://purl.obolibrary.org/obo/UBERON_0000948,Male,celltypist,sc_bulk,https://entity.api.hubmapconsortium.org/entities/d0f164331f53f745cfa3e67bf3feb22d,azimuth,0.9660658465726558
https://entity.api.hubmapconsortium.org/entities/ab8ac261ad747e5400da49ed9b5db3ad,http://purl.obolibrary.org/obo/UBERON_0000948,Male,azimuth,sc_bulk,https://entity.api.hubmapconsortium.org/entities/d0f164331f53f745cfa3e67bf3feb22d,celltypist,0.9749220361803554
https://entity.api.hubmapconsortium.org/entities/ab8ac261ad747e5400da49ed9b5db3ad,http://purl.obolibrary.org/obo/UBERON_0000948,Male,celltypist,sc_bulk,https://entity.api.hubmapconsortium.org/entities/d0f164331f53f745cfa3e67bf3feb22d,celltypist,0.9455479585049332
https://entity.api.hubmapconsortium.org/entities/ab8ac261ad747e5400da49ed9b5db3ad,http://purl.obolibrary.org/obo/UBERON_0000948,Male,azimuth,sc_bulk,https://entity.api.hubmapconsortium.org/entities/d0f164331f53f745cfa3e67bf3feb22d,azimuth,0.9668824605820706
https://api.cellxgene.cziscience.com/dp/v1/collections/03cdc7f4-bd08-49d0-a395-4487c0e5a168#NL1$alveolus%20of%20lung,http://purl.obolibrary.org/obo/UBERON_0002048,Male,popv,sc_bulk,https://entity.api.hubmapconsortium.org/entities/e855a116375f67684fb25be9600e455b,azimuth,0.22712473430581503
https://api.cellxgene.cziscience.com/dp/v1/collections/03cdc7f4-bd08-49d0-a395-4487c0e5a168#NL1$alveolus%20of%20lung,http://purl.obolibrary.org/obo/UBERON_0002048,Male,azimuth,sc_bulk,https://entity.api.hubmapconsortium.org/entities/3152ddcb811d362113ebb119602f2cd4,celltypist,0.3927407261629786
https://api.cellxgene.cziscience.com/dp/v1/collections/03cdc7f4-bd08-49d0-a395-4487c0e5a168#NL1$alveolus%20of%20lung,http://purl.obolibrary.org/obo/UBERON_0002048,Male,popv,sc_bulk,https://entity.api.hubmapconsortium.org/entities/06f36504b05a954d35eaf5e26be49c42,azimuth,0.26491059108253606
https://api.cellxgene.cziscience.com/dp/v1/collections/03cdc7f4-bd08-49d0-a395-4487c0e5a168#NL1$alveolus%20of%20lung,http://purl.obolibrary.org/obo/UBERON_0002048,Male,azimuth,sc_bulk,https://entity.api.hubmapconsortium.org/entities/e855a116375f67684fb25be9600e455b,popv,0.1672508841017006
https://api.cellxgene.cziscience.com/dp/v1/collections/03cdc7f4-bd08-49d0-a395-4487c0e5a168#NL1$alveolus%20of%20lung,http://purl.obolibrary.org/obo/UBERON_0002048,Male,azimuth,sc_bulk,https://entity.api.hubmapconsortium.org/entities/3152ddcb811d362113ebb119602f2cd4,popv,0.23955066944900755
https://api.cellxgene.cziscience.com/dp/v1/collections/03cdc7f4-bd08-49d0-a395-4487c0e5a168#NL1$alveolus%20of%20lung,http://purl.obolibrary.org/obo/UBERON_0002048,Male,azimuth,sc_bulk,https://entity.api.hubmapconsortium.org/entities/e855a116375f67684fb25be9600e455b,celltypist,0.40928832035461055
https://api.cellxgene.cziscience.com/dp/v1/collections/03cdc7f4-bd08-49d0-a395-4487c0e5a168#NL1$alveolus%20of%20lung,http://purl.obolibrary.org/obo/UBERON_0002048,Male,popv,sc_bulk,https://entity.api.hubmapconsortium.org/entities/3152ddcb811d362113ebb119602f2cd4,popv,0.5025760146021442
https://api.cellxgene.cziscience.com/dp/v1/collections/03cdc7f4-bd08-49d0-a395-4487c0e5a168#NL1$alveolus%20of%20lung,http://purl.obolibrary.org/obo/UBERON_0002048,Male,popv,sc_bulk,https://entity.api.hubmapconsortium.org/entities/3152ddcb811d362113ebb119602f2cd4,azimuth,0.2570149722409149
https://api.cellxgene.cziscience.com/dp/v1/collections/03cdc7f4-bd08-49d0-a395-4487c0e5a168#NL1$alveolus%20of%20lung,http://purl.obolibrary.org/obo/UBERON_0002048,Male,azimuth,sc_bulk,https://entity.api.hubmapconsortium.org/entities/06f36504b05a954d35eaf5e26be49c42,celltypist,0.447604076122569
https://api.cellxgene.cziscience.com/dp/v1/collections/03cdc7f4-bd08-49d0-a395-4487c0e5a168#NL1$alveolus%20of%20lung,http://purl.obolibrary.org/obo/UBERON_0002048,Male,azimuth,sc_bulk,https://entity.api.hubmapconsortium.org/entities/e855a116375f67684fb25be9600e455b,azimuth,0.3639219928189025
https://api.cellxgene.cziscience.com/dp/v1/collections/03cdc7f4-bd08-49d0-a395-4487c0e5a168#NL1$alveolus%20of%20lung,http://purl.obolibrary.org/obo/UBERON_0002048,Male,azimuth,sc_bulk,https://entity.api.hubmapconsortium.org/entities/06f36504b05a954d35eaf5e26be49c42,azimuth,0.3193583173561772
https://api.cellxgene.cziscience.com/dp/v1/collections/03cdc7f4-bd08-49d0-a395-4487c0e5a168#NL1$alveolus%20of%20lung,http://purl.obolibrary.org/obo/UBERON_0002048,Male,popv,sc_bulk,https://entity.api.hubmapconsortium.org/entities/3152ddcb811d362113ebb119602f2cd4,celltypist,0.40428117981793693
https://api.cellxgene.cziscience.com/dp/v1/collections/03cdc7f4-bd08-49d0-a395-4487c0e5a168#NL1$alveolus%20of%20lung,http://purl.obolibrary.org/obo/UBERON_0002048,Male,azimuth,sc_bulk,https://entity.api.hubmapconsortium.org/entities/3152ddcb811d362113ebb119602f2cd4,azimuth,0.5615045611663769
https://api.cellxgene.cziscience.com/dp/v1/collections/03cdc7f4-bd08-49d0-a395-4487c0e5a168#NL1$alveolus%20of%20lung,http://purl.obolibrary.org/obo/UBERON_0002048,Male,popv,sc_bulk,https://entity.api.hubmapconsortium.org/entities/06f36504b05a954d35eaf5e26be49c42,popv,0.4658600024164407
https://api.cellxgene.cziscience.com/dp/v1/collections/03cdc7f4-bd08-49d0-a395-4487c0e5a168#NL1$alveolus%20of%20lung,http://purl.obolibrary.org/obo/UBERON_0002048,Male,popv,sc_bulk,https://entity.api.hubmapconsortium.org/entities/06f36504b05a954d35eaf5e26be49c42,celltypist,0.30296431241913424
https://api.cellxgene.cziscience.com/dp/v1/collections/03cdc7f4-bd08-49d0-a395-4487c0e5a168#NL1$alveolus%20of%20lung,http://purl.obolibrary.org/obo/UBERON_0002048,Male,popv,sc_bulk,https://entity.api.hubmapconsortium.org/entities/e855a116375f67684fb25be9600e455b,celltypist,0.2753932622837255
https://api.cellxgene.cziscience.com/dp/v1/collections/03cdc7f4-bd08-49d0-a395-4487c0e5a168#NL1$alveolus%20of%20lung,http://purl.obolibrary.org/obo/UBERON_0002048,Male,azimuth,sc_bulk,https://entity.api.hubmapconsortium.org/entities/06f36504b05a954d35eaf5e26be49c42,popv,0.29682349818636067
https://api.cellxgene.cziscience.com/dp/v1/collections/03cdc7f4-bd08-49d0-a395-4487c0e5a168#NL2$alveolus%20of%20lung,http://purl.obolibrary.org/obo/UBERON_0002048,Male,popv,sc_bulk,https://entity.api.hubmapconsortium.org/entities/3152ddcb811d362113ebb119602f2cd4,popv,0.6848035275445065
https://api.cellxgene.cziscience.com/dp/v1/collections/03cdc7f4-bd08-49d0-a395-4487c0e5a168#NL2$alveolus%20of%20lung,http://purl.obolibrary.org/obo/UBERON_0002048,Male,popv,sc_bulk,https://entity.api.hubmapconsortium.org/entities/e855a116375f67684fb25be9600e455b,azimuth,0.5877278474941307
https://api.cellxgene.cziscience.com/dp/v1/collections/03cdc7f4-bd08-49d0-a395-4487c0e5a168#NL2$alveolus%20of%20lung,http://purl.obolibrary.org/obo/UBERON_0002048,Male,popv,sc_bulk,https://entity.api.hubmapconsortium.org/entities/e855a116375f67684fb25be9600e455b,celltypist,0.5169841306542285
https://api.cellxgene.cziscience.com/dp/v1/collections/03cdc7f4-bd08-49d0-a395-4487c0e5a168#NL2$alveolus%20of%20lung,http://purl.obolibrary.org/obo/UBERON_0002048,Male,popv,sc_bulk,https://entity.api.hubmapconsortium.org/entities/3152ddcb811d362113ebb119602f2cd4,celltypist,0.5869241741103363
https://api.cellxgene.cziscience.com/dp/v1/collections/03cdc7f4-bd08-49d0-a395-4487c0e5a168#NL2$alveolus%20of%20lung,http://purl.obolibrary.org/obo/UBERON_0002048,Male,azimuth,sc_bulk,https://entity.api.hubmapconsortium.org/entities/3152ddcb811d362113ebb119602f2cd4,popv,0.39528776598572746
https://api.cellxgene.cziscience.com/dp/v1/collections/03cdc7f4-bd08-49d0-a395-4487c0e5a168#NL2$alveolus%20of%20lung,http://purl.obolibrary.org/obo/UBERON_0002048,Male,popv,sc_bulk,https://entity.api.hubmapconsortium.org/entities/e855a116375f67684fb25be9600e455b,popv,0.7678246417249261
https://api.cellxgene.cziscience.com/dp/v1/collections/03cdc7f4-bd08-49d0-a395-4487c0e5a168#NL2$alveolus%20of%20lung,http://purl.obolibrary.org/obo/UBERON_0002048,Male,popv,sc_bulk,https://entity.api.hubmapconsortium.org/entities/3152ddcb811d362113ebb119602f2cd4,azimuth,0.4974675165980177
https://api.cellxgene.cziscience.com/dp/v1/collections/03cdc7f4-bd08-49d0-a395-4487c0e5a168#NL2$alveolus%20of%20lung,http://purl.obolibrary.org/obo/UBERON_0002048,Male,azimuth,sc_bulk,https://entity.api.hubmapconsortium.org/entities/06f36504b05a954d35eaf5e26be49c42,celltypist,0.5579696972323578
https://api.cellxgene.cziscience.com/dp/v1/collections/03cdc7f4-bd08-49d0-a395-4487c0e5a168#NL2$alveolus%20of%20lung,http://purl.obolibrary.org/obo/UBERON_0002048,Male,azimuth,sc_bulk,https://entity.api.hubmapconsortium.org/entities/e855a116375f67684fb25be9600e455b,celltypist,0.6565719740902064
https://api.cellxgene.cziscience.com/dp/v1/collections/03cdc7f4-bd08-49d0-a395-4487c0e5a168#NL2$alveolus%20of%20lung,http://purl.obolibrary.org/obo/UBERON_0002048,Male,azimuth,sc_bulk,https://entity.api.hubmapconsortium.org/entities/e855a116375f67684fb25be9600e455b,popv,0.406898736185859
https://api.cellxgene.cziscience.com/dp/v1/collections/03cdc7f4-bd08-49d0-a395-4487c0e5a168#NL2$alveolus%20of%20lung,http://purl.obolibrary.org/obo/UBERON_0002048,Male,azimuth,sc_bulk,https://entity.api.hubmapconsortium.org/entities/e855a116375f67684fb25be9600e455b,azimuth,0.6942389646829362
https://api.cellxgene.cziscience.com/dp/v1/collections/03cdc7f4-bd08-49d0-a395-4487c0e5a168#NL2$alveolus%20of%20lung,http://purl.obolibrary.org/obo/UBERON_0002048,Male,popv,sc_bulk,https://entity.api.hubmapconsortium.org/entities/06f36504b05a954d35eaf5e26be49c42,azimuth,0.5765294989809825
https://api.cellxgene.cziscience.com/dp/v1/collections/03cdc7f4-bd08-49d0-a395-4487c0e5a168#NL2$alveolus%20of%20lung,http://purl.obolibrary.org/obo/UBERON_0002048,Male,azimuth,sc_bulk,https://entity.api.hubmapconsortium.org/entities/3152ddcb811d362113ebb119602f2cd4,azimuth,0.7146815414137088
https://api.cellxgene.cziscience.com/dp/v1/collections/03cdc7f4-bd08-49d0-a395-4487c0e5a168#NL2$alveolus%20of%20lung,http://purl.obolibrary.org/obo/UBERON_0002048,Male,popv,sc_bulk,https://entity.api.hubmapconsortium.org/entities/06f36504b05a954d35eaf5e26be49c42,popv,0.6247985236511276
https://api.cellxgene.cziscience.com/dp/v1/collections/03cdc7f4-bd08-49d0-a395-4487c0e5a168#NL2$alveolus%20of%20lung,http://purl.obolibrary.org/obo/UBERON_0002048,Male,azimuth,sc_bulk,https://entity.api.hubmapconsortium.org/entities/3152ddcb811d362113ebb119602f2cd4,celltypist,0.5037688004209077
https://api.cellxgene.cziscience.com/dp/v1/collections/24d42e5e-ce6d-45ff-a66b-a3b3b715deaf#Donor1$bone%20marrow,http://purl.obolibrary.org/obo/UBERON_0002371,Male,popv,sc_bulk,https://entity.api.hubmapconsortium.org/entities/06f36504b05a954d35eaf5e26be49c42,popv,0.23937256306486682
https://api.cellxgene.cziscience.com/dp/v1/collections/24d42e5e-ce6d-45ff-a66b-a3b3b715deaf#Donor1$bone%20marrow,http://purl.obolibrary.org/obo/UBERON_0002371,Male,popv,sc_bulk,https://entity.api.hubmapconsortium.org/entities/3152ddcb811d362113ebb119602f2cd4,popv,0.34858550160007257
https://api.cellxgene.cziscience.com/dp/v1/collections/26b5b4f6-828c-4791-b4a3-abb19e3b1952#pt04$bone%20marrow,http://purl.obolibrary.org/obo/UBERON_0002371,Male,popv,sc_bulk,https://entity.api.hubmapconsortium.org/entities/3152ddcb811d362113ebb119602f2cd4,popv,0.24180378320057447
https://api.cellxgene.cziscience.com/dp/v1/collections/26b5b4f6-828c-4791-b4a3-abb19e3b1952#pt21$bone%20marrow,http://purl.obolibrary.org/obo/UBERON_0002371,Male,popv,sc_bulk,https://entity.api.hubmapconsortium.org/entities/3152ddcb811d362113ebb119602f2cd4,popv,0.209505070168791
https://api.cellxgene.cziscience.com/dp/v1/collections/2d2e2acd-dade-489f-a2da-6c11aa654028#HDBR14804$lung,http://purl.obolibrary.org/obo/UBERON_0002048,Male,popv,sc_bulk,https://entity.api.hubmapconsortium.org/entities/3152ddcb811d362113ebb119602f2cd4,celltypist,0.17720846087671993
https://api.cellxgene.cziscience.com/dp/v1/collections/2d2e2acd-dade-489f-a2da-6c11aa654028#HDBR14804$lung,http://purl.obolibrary.org/obo/UBERON_0002048,Male,celltypist,sc_bulk,https://entity.api.hubmapconsortium.org/entities/3152ddcb811d362113ebb119602f2cd4,azimuth,0.1909390115439668
https://api.cellxgene.cziscience.com/dp/v1/collections/2d2e2acd-dade-489f-a2da-6c11aa654028#HDBR14804$lung,http://purl.obolibrary.org/obo/UBERON_0002048,Male,azimuth,sc_bulk,https://entity.api.hubmapconsortium.org/entities/3152ddcb811d362113ebb119602f2cd4,azimuth,0.4467044567774762
https://api.cellxgene.cziscience.com/dp/v1/collections/2d2e2acd-dade-489f-a2da-6c11aa654028#HDBR14804$lung,http://purl.obolibrary.org/obo/UBERON_0002048,Male,popv,sc_bulk,https://entity.api.hubmapconsortium.org/entities/06f36504b05a954d35eaf5e26be49c42,popv,0.18322011614699446
https://api.cellxgene.cziscience.com/dp/v1/collections/2d2e2acd-dade-489f-a2da-6c11aa654028#HDBR14804$lung,http://purl.obolibrary.org/obo/UBERON_0002048,Male,popv,sc_bulk,https://entity.api.hubmapconsortium.org/entities/3152ddcb811d362113ebb119602f2cd4,popv,0.2755949037260974
https://api.cellxgene.cziscience.com/dp/v1/collections/2d2e2acd-dade-489f-a2da-6c11aa654028#HDBR14804$lung,http://purl.obolibrary.org/obo/UBERON_0002048,Male,azimuth,sc_bulk,https://entity.api.hubmapconsortium.org/entities/06f36504b05a954d35eaf5e26be49c42,azimuth,0.15186570203137303
https://api.cellxgene.cziscience.com/dp/v1/collections/2d2e2acd-dade-489f-a2da-6c11aa654028#HDBR14804$lung,http://purl.obolibrary.org/obo/UBERON_0002048,Male,azimuth,sc_bulk,https://entity.api.hubmapconsortium.org/entities/06f36504b05a954d35eaf5e26be49c42,celltypist,0.20161822668582446
https://api.cellxgene.cziscience.com/dp/v1/collections/2d2e2acd-dade-489f-a2da-6c11aa654028#HDBR14804$lung,http://purl.obolibrary.org/obo/UBERON_0002048,Male,celltypist,sc_bulk,https://entity.api.hubmapconsortium.org/entities/06f36504b05a954d35eaf5e26be49c42,celltypist,0.24524556761208782
https://api.cellxgene.cziscience.com/dp/v1/collections/2d2e2acd-dade-489f-a2da-6c11aa654028#HDBR14804$lung,http://purl.obolibrary.org/obo/UBERON_0002048,Male,celltypist,sc_bulk,https://entity.api.hubmapconsortium.org/entities/3152ddcb811d362113ebb119602f2cd4,celltypist,0.2730996289841001
https://api.cellxgene.cziscience.com/dp/v1/collections/2d2e2acd-dade-489f-a2da-6c11aa654028#HDBR14804$lung,http://purl.obolibrary.org/obo/UBERON_0002048,Male,azimuth,sc_bulk,https://entity.api.hubmapconsortium.org/entities/3152ddcb811d362113ebb119602f2cd4,celltypist,0.18519631291393496
https://api.cellxgene.cziscience.com/dp/v1/collections/2d2e2acd-dade-489f-a2da-6c11aa654028#HDBR14808$lung,http://purl.obolibrary.org/obo/UBERON_0002048,Male,popv,sc_bulk,https://entity.api.hubmapconsortium.org/entities/06f36504b05a954d35eaf5e26be49c42,popv,0.23108208306851064
https://api.cellxgene.cziscience.com/dp/v1/collections/2d2e2acd-dade-489f-a2da-6c11aa654028#HDBR14808$lung,http://purl.obolibrary.org/obo/UBERON_0002048,Male,azimuth,sc_bulk,https://entity.api.hubmapconsortium.org/entities/06f36504b05a954d35eaf5e26be49c42,azimuth,0.2351147877435648
https://api.cellxgene.cziscience.com/dp/v1/collections/2d2e2acd-dade-489f-a2da-6c11aa654028#HDBR14808$lung,http://purl.obolibrary.org/obo/UBERON_0002048,Male,popv,sc_bulk,https://entity.api.hubmapconsortium.org/entities/3152ddcb811d362113ebb119602f2cd4,celltypist,0.13161263396358805
https://api.cellxgene.cziscience.com/dp/v1/collections/2d2e2acd-dade-489f-a2da-6c11aa654028#HDBR14808$lung,http://purl.obolibrary.org/obo/UBERON_0002048,Male,celltypist,sc_bulk,https://entity.api.hubmapconsortium.org/entities/3152ddcb811d362113ebb119602f2cd4,celltypist,0.3429998125808307
https://api.cellxgene.cziscience.com/dp/v1/collections/2d2e2acd-dade-489f-a2da-6c11aa654028#HDBR14808$lung,http://purl.obolibrary.org/obo/UBERON_0002048,Male,celltypist,sc_bulk,https://entity.api.hubmapconsortium.org/entities/3152ddcb811d362113ebb119602f2cd4,azimuth,0.31502545879241156
https://api.cellxgene.cziscience.com/dp/v1/collections/2d2e2acd-dade-489f-a2da-6c11aa654028#HDBR14808$lung,http://purl.obolibrary.org/obo/UBERON_0002048,Male,popv,sc_bulk,https://entity.api.hubmapconsortium.org/entities/3152ddcb811d362113ebb119602f2cd4,popv,0.3200637241829953
https://api.cellxgene.cziscience.com/dp/v1/collections/2d2e2acd-dade-489f-a2da-6c11aa654028#HDBR14808$lung,http://purl.obolibrary.org/obo/UBERON_0002048,Male,celltypist,sc_bulk,https://entity.api.hubmapconsortium.org/entities/06f36504b05a954d35eaf5e26be49c42,azimuth,0.18329114277227737
https://api.cellxgene.cziscience.com/dp/v1/collections/2d2e2acd-dade-489f-a2da-6c11aa654028#HDBR14808$lung,http://purl.obolibrary.org/obo/UBERON_0002048,Male,azimuth,sc_bulk,https://entity.api.hubmapconsortium.org/entities/3152ddcb811d362113ebb119602f2cd4,celltypist,0.24472514538908127
https://api.cellxgene.cziscience.com/dp/v1/collections/2d2e2acd-dade-489f-a2da-6c11aa654028#HDBR14808$lung,http://purl.obolibrary.org/obo/UBERON_0002048,Male,azimuth,sc_bulk,https://entity.api.hubmapconsortium.org/entities/06f36504b05a954d35eaf5e26be49c42,celltypist,0.21793599701719069
https://api.cellxgene.cziscience.com/dp/v1/collections/2d2e2acd-dade-489f-a2da-6c11aa654028#HDBR14808$lung,http://purl.obolibrary.org/obo/UBERON_0002048,Male,celltypist,sc_bulk,https://entity.api.hubmapconsortium.org/entities/06f36504b05a954d35eaf5e26be49c42,celltypist,0.3008690562816824
https://api.cellxgene.cziscience.com/dp/v1/collections/2d2e2acd-dade-489f-a2da-6c11aa654028#HDBR14808$lung,http://purl.obolibrary.org/obo/UBERON_0002048,Male,azimuth,sc_bulk,https://entity.api.hubmapconsortium.org/entities/3152ddcb811d362113ebb119602f2cd4,azimuth,0.4782734445587042
https://api.cellxgene.cziscience.com/dp/v1/collections/44531dd9-1388-4416-a117-af0a99de2294#C58$caudate%20lobe%20of%20liver,http://purl.obolibrary.org/obo/UBERON_0002107,Male,popv,sc_bulk,https://entity.api.hubmapconsortium.org/entities/3152ddcb811d362113ebb119602f2cd4,popv,0.12769721527245775
https://api.cellxgene.cziscience.com/dp/v1/collections/8191c283-0816-424b-9b61-c3e1d6258a77#P1$heart%20left%20ventricle,http://purl.obolibrary.org/obo/UBERON_0000948,Male,azimuth,sc_bulk,https://entity.api.hubmapconsortium.org/entities/06f36504b05a954d35eaf5e26be49c42,popv,0.1127751718816081
