organ_id,organ,extraction_site,sex,tool,modality,cell_id,cell_label,cell_count,cell_percentage
http://purl.obolibrary.org/obo/UBERON_0001004,lung,http://purl.org/ccf/1.5/e027458c-cc7f-43a9-9d62-5c7360e26adf,Male,azimuth,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_alveolar-m-ccl3-,Alveolar M�� CCL3+,4,0.00118413262285376
http://purl.obolibrary.org/obo/UBERON_0001004,lung,http://purl.org/ccf/1.5/e027458c-cc7f-43a9-9d62-5c7360e26adf,Male,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0019003,tracheobronchial goblet cell,3,8.880994671403197E-4
http://purl.obolibrary.org/obo/UBERON_0001004,lung,http://purl.org/ccf/1.5/e027458c-cc7f-43a9-9d62-5c7360e26adf,Male,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_4033048,respiratory tract suprabasal cell,3,8.880994671403197E-4
http://purl.obolibrary.org/obo/UBERON_0001004,lung,http://purl.org/ccf/1.5/e027458c-cc7f-43a9-9d62-5c7360e26adf,Male,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0017000,pulmonary ionocyte,2,5.920663114268798E-4
http://purl.obolibrary.org/obo/UBERON_0001004,lung,http://purl.org/ccf/1.5/e027458c-cc7f-43a9-9d62-5c7360e26adf,Male,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_4052030,Adventitial fibroblasts,2,5.920663114268798E-4
http://purl.obolibrary.org/obo/UBERON_0001004,lung,http://purl.org/ccf/1.5/e027458c-cc7f-43a9-9d62-5c7360e26adf,Male,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000192,smooth muscle cell,1,2.960331557134399E-4
http://purl.obolibrary.org/obo/UBERON_0001004,lung,http://purl.org/ccf/1.5/e027458c-cc7f-43a9-9d62-5c7360e26adf,Male,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0001058,"plasmacytoid dendritic cell, human",1,2.960331557134399E-4
http://purl.obolibrary.org/obo/UBERON_0001004,lung,http://purl.org/ccf/1.5/e027458c-cc7f-43a9-9d62-5c7360e26adf,Male,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_4028002,alveolar capillary type 1 endothelial cell,1,2.960331557134399E-4
http://purl.obolibrary.org/obo/UBERON_0001004,lung,http://purl.org/ccf/1.5/e027458c-cc7f-43a9-9d62-5c7360e26adf,Male,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_4033023,airway submucosal gland collecting duct epithelial cell,1,2.960331557134399E-4
http://purl.obolibrary.org/obo/UBERON_0000948,heart,http://purl.org/ccf/1.5/f1790d4b-bbc0-434c-b8ed-f21e8b8be903,Male,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0002131,Ventricular Cardiomycoyte,13316,0.2964909155682223
http://purl.obolibrary.org/obo/UBERON_0000948,heart,http://purl.org/ccf/1.5/f1790d4b-bbc0-434c-b8ed-f21e8b8be903,Male,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0002144,capillary endothelial cell,9912,0.2206982543640898
http://purl.obolibrary.org/obo/UBERON_0000948,heart,http://purl.org/ccf/1.5/f1790d4b-bbc0-434c-b8ed-f21e8b8be903,Male,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000057,fibroblast,7136,0.1588884930530816
http://purl.obolibrary.org/obo/UBERON_0000948,heart,http://purl.org/ccf/1.5/f1790d4b-bbc0-434c-b8ed-f21e8b8be903,Male,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000669,pericyte,6794,0.1512736017100107
http://purl.obolibrary.org/obo/UBERON_0000948,heart,http://purl.org/ccf/1.5/f1790d4b-bbc0-434c-b8ed-f21e8b8be903,Male,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0011031,monocyte-derived dendritic cell,1362,0.03032597078731742
http://purl.obolibrary.org/obo/UBERON_0000948,heart,http://purl.org/ccf/1.5/f1790d4b-bbc0-434c-b8ed-f21e8b8be903,Male,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000192,smooth muscle cell,1212,0.02698610616316352
http://purl.obolibrary.org/obo/UBERON_0000948,heart,http://purl.org/ccf/1.5/f1790d4b-bbc0-434c-b8ed-f21e8b8be903,Male,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000084,T cell,934,0.02079622372639829
http://purl.obolibrary.org/obo/UBERON_0000948,heart,http://purl.org/ccf/1.5/f1790d4b-bbc0-434c-b8ed-f21e8b8be903,Male,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000235,macrophage,821,0.01828019237620235
http://purl.obolibrary.org/obo/UBERON_0000948,heart,http://purl.org/ccf/1.5/f1790d4b-bbc0-434c-b8ed-f21e8b8be903,Male,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000623,natural killer cell,790,0.01758995368721054
http://purl.obolibrary.org/obo/UBERON_0000948,heart,http://purl.org/ccf/1.5/f1790d4b-bbc0-434c-b8ed-f21e8b8be903,Male,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_1000413,endothelial cell of artery,786,0.01750089063056644
http://purl.obolibrary.org/obo/UBERON_0000948,heart,http://purl.org/ccf/1.5/f1790d4b-bbc0-434c-b8ed-f21e8b8be903,Male,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_1000414,endothelial cell of venule,518,0.01153366583541147
http://purl.obolibrary.org/obo/UBERON_0000948,heart,http://purl.org/ccf/1.5/f1790d4b-bbc0-434c-b8ed-f21e8b8be903,Male,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0002573,Schwann cell,383,0.00852778767367296
http://purl.obolibrary.org/obo/UBERON_0000948,heart,http://purl.org/ccf/1.5/f1790d4b-bbc0-434c-b8ed-f21e8b8be903,Male,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000136,adipocyte,232,0.005165657285358034
http://purl.obolibrary.org/obo/UBERON_0000948,heart,http://purl.org/ccf/1.5/f1790d4b-bbc0-434c-b8ed-f21e8b8be903,Male,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0002350,endocardial cell,209,0.004653544709654435
http://purl.obolibrary.org/obo/UBERON_0000948,heart,http://purl.org/ccf/1.5/f1790d4b-bbc0-434c-b8ed-f21e8b8be903,Male,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000097,mast cell,207,0.004609013181332383
http://purl.obolibrary.org/obo/UBERON_0000948,heart,http://purl.org/ccf/1.5/f1790d4b-bbc0-434c-b8ed-f21e8b8be903,Male,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000236,B cell,137,0.003050409690060563
http://purl.obolibrary.org/obo/UBERON_0000948,heart,http://purl.org/ccf/1.5/f1790d4b-bbc0-434c-b8ed-f21e8b8be903,Male,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0002129,Atrial Cardiomyocyte,76,0.001692198076237976
http://purl.obolibrary.org/obo/UBERON_0000948,heart,http://purl.org/ccf/1.5/f1790d4b-bbc0-434c-b8ed-f21e8b8be903,Male,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0002138,endothelial cell of lymphatic vessel,64,0.001425008906305664
http://purl.obolibrary.org/obo/UBERON_0000948,heart,http://purl.org/ccf/1.5/f1790d4b-bbc0-434c-b8ed-f21e8b8be903,Male,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000077,mesothelial cell,21,4.675810473815461E-4
http://purl.obolibrary.org/obo/UBERON_0000948,heart,http://purl.org/ccf/1.5/f1790d4b-bbc0-434c-b8ed-f21e8b8be903,Male,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0001065,innate lymphoid cell,2,4.453152832205201E-5
http://purl.obolibrary.org/obo/UBERON_0004538,Left kidney,http://purl.org/ccf/1.5/f31c1726-c693-4734-8c1c-4f1d64bbe034,Male,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_4030022,renal medullary fibroblast,3913,0.2355242566510172
http://purl.obolibrary.org/obo/UBERON_0004538,Left kidney,http://purl.org/ccf/1.5/f31c1726-c693-4734-8c1c-4f1d64bbe034,Male,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_1000718,kidney inner medulla collecting duct principal cell,3507,0.211087035030697
http://purl.obolibrary.org/obo/UBERON_0004538,Left kidney,http://purl.org/ccf/1.5/f31c1726-c693-4734-8c1c-4f1d64bbe034,Male,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_1001107,kidney loop of Henle thin ascending limb epithelial cell,1901,0.114421572168051
http://purl.obolibrary.org/obo/UBERON_0004538,Left kidney,http://purl.org/ccf/1.5/f31c1726-c693-4734-8c1c-4f1d64bbe034,Male,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_4030014,kidney loop of Henle long descending thin limb inner medulla epithelial cell,1616,0.09726736487299868
http://purl.obolibrary.org/obo/UBERON_0004538,Left kidney,http://purl.org/ccf/1.5/f31c1726-c693-4734-8c1c-4f1d64bbe034,Male,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_1000768,kidney connecting tubule epithelial cell,1311,0.07890935355724088
http://purl.obolibrary.org/obo/UBERON_0004538,Left kidney,http://purl.org/ccf/1.5/f31c1726-c693-4734-8c1c-4f1d64bbe034,Male,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_1001131,vasa recta ascending limb cell,978,0.05886601661249549
http://purl.obolibrary.org/obo/UBERON_0004538,Left kidney,http://purl.org/ccf/1.5/f31c1726-c693-4734-8c1c-4f1d64bbe034,Male,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_1000714,kidney cortex collecting duct principal cell,968,0.05826411460214277
http://purl.obolibrary.org/obo/UBERON_0004538,Left kidney,http://purl.org/ccf/1.5/f31c1726-c693-4734-8c1c-4f1d64bbe034,Male,azimuth,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_descending-vasa-recta-endothelial,"Descending Vasa Recta Endothelial ",665,0.04002648368845552
http://purl.obolibrary.org/obo/UBERON_0004538,Left kidney,http://purl.org/ccf/1.5/f31c1726-c693-4734-8c1c-4f1d64bbe034,Male,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_4030012,kidney loop of Henle short descending thin limb epithelial cell,619,0.03725773444083303
http://purl.obolibrary.org/obo/UBERON_0004538,Left kidney,http://purl.org/ccf/1.5/f31c1726-c693-4734-8c1c-4f1d64bbe034,Male,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000890,alternatively activated macrophage,185,0.01113518719152522
http://purl.obolibrary.org/obo/UBERON_0004538,Left kidney,http://purl.org/ccf/1.5/f31c1726-c693-4734-8c1c-4f1d64bbe034,Male,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_1001318,renal interstitial pericyte,183,0.01101480678945468
http://purl.obolibrary.org/obo/UBERON_0004538,Left kidney,http://purl.org/ccf/1.5/f31c1726-c693-4734-8c1c-4f1d64bbe034,Male,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_1000692,kidney interstitial fibroblast,143,0.008607198748043818
http://purl.obolibrary.org/obo/UBERON_0004538,Left kidney,http://purl.org/ccf/1.5/f31c1726-c693-4734-8c1c-4f1d64bbe034,Male,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_4030013,kidney loop of Henle long descending thin limb outer medulla epithelial cell,124,0.007463584928373661
http://purl.obolibrary.org/obo/UBERON_0004538,Left kidney,http://purl.org/ccf/1.5/f31c1726-c693-4734-8c1c-4f1d64bbe034,Male,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_1000717,kidney outer medulla collecting duct intercalated cell,117,0.007042253521126761
http://purl.obolibrary.org/obo/UBERON_0004538,Left kidney,http://purl.org/ccf/1.5/f31c1726-c693-4734-8c1c-4f1d64bbe034,Male,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_1000597,papillary tips cell,114,0.006861682918020947
http://purl.obolibrary.org/obo/UBERON_0004538,Left kidney,http://purl.org/ccf/1.5/f31c1726-c693-4734-8c1c-4f1d64bbe034,Male,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0011031,monocyte-derived dendritic cell,90,0.005417118093174431
http://purl.obolibrary.org/obo/UBERON_0004538,Left kidney,http://purl.org/ccf/1.5/f31c1726-c693-4734-8c1c-4f1d64bbe034,Male,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_1000716,kidney outer medulla collecting duct principal cell,42,0.002527988443481401
http://purl.obolibrary.org/obo/UBERON_0004538,Left kidney,http://purl.org/ccf/1.5/f31c1726-c693-4734-8c1c-4f1d64bbe034,Male,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000084,T cell,38,0.002287227639340315
http://purl.obolibrary.org/obo/UBERON_0004538,Left kidney,http://purl.org/ccf/1.5/f31c1726-c693-4734-8c1c-4f1d64bbe034,Male,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_4030018,kidney connecting tubule principal cell,35,0.002106657036234501
http://purl.obolibrary.org/obo/UBERON_0004538,Left kidney,http://purl.org/ccf/1.5/f31c1726-c693-4734-8c1c-4f1d64bbe034,Male,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_1001108,kidney loop of Henle medullary thick ascending limb epithelial cell,31,0.001865896232093415
http://purl.obolibrary.org/obo/UBERON_0004538,Left kidney,http://purl.org/ccf/1.5/f31c1726-c693-4734-8c1c-4f1d64bbe034,Male,azimuth,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_peritubular-capilary-endothelial,"Peritubular Capilary Endothelial ",8,4.815216082821716E-4
http://purl.obolibrary.org/obo/UBERON_0004538,Left kidney,http://purl.org/ccf/1.5/f31c1726-c693-4734-8c1c-4f1d64bbe034,Male,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000875,non-classical monocyte,7,4.213314072469002E-4
http://purl.obolibrary.org/obo/UBERON_0004538,Left kidney,http://purl.org/ccf/1.5/f31c1726-c693-4734-8c1c-4f1d64bbe034,Male,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000814,mature NK T cell,6,3.611412062116288E-4
http://purl.obolibrary.org/obo/UBERON_0004538,Left kidney,http://purl.org/ccf/1.5/f31c1726-c693-4734-8c1c-4f1d64bbe034,Male,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000653,podocyte,3,1.805706031058144E-4
http://purl.obolibrary.org/obo/UBERON_0004538,Left kidney,http://purl.org/ccf/1.5/f31c1726-c693-4734-8c1c-4f1d64bbe034,Male,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_1000412,endothelial cell of arteriole,3,1.805706031058144E-4
http://purl.obolibrary.org/obo/UBERON_0004538,Left kidney,http://purl.org/ccf/1.5/f31c1726-c693-4734-8c1c-4f1d64bbe034,Male,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_1000452,parietal epithelial cell,3,1.805706031058144E-4
http://purl.obolibrary.org/obo/UBERON_0004538,Left kidney,http://purl.org/ccf/1.5/f31c1726-c693-4734-8c1c-4f1d64bbe034,Male,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_1000715,kidney cortex collecting duct intercalated cell,1,6.019020103527146E-5
http://purl.obolibrary.org/obo/UBERON_0004538,Left kidney,http://purl.org/ccf/1.5/f31c1726-c693-4734-8c1c-4f1d64bbe034,Male,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_1000850,macula densa epithelial cell,1,6.019020103527146E-5
http://purl.obolibrary.org/obo/UBERON_0004538,Left kidney,http://purl.org/ccf/1.5/f31c1726-c693-4734-8c1c-4f1d64bbe034,Male,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_1001109,kidney loop of Henle cortical thick ascending limb epithelial cell,1,6.019020103527146E-5
http://purl.obolibrary.org/obo/UBERON_0004538,Left kidney,http://purl.org/ccf/1.5/f31c1726-c693-4734-8c1c-4f1d64bbe034,Male,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_4030016,epithelial cell of early distal convoluted tubule,1,6.019020103527146E-5
http://purl.obolibrary.org/obo/UBERON_0004538,Left kidney,http://purl.org/ccf/1.5/f3f2fabb-6802-4fd4-920e-1914293db252,Male,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_1001107,kidney loop of Henle thin ascending limb epithelial cell,339,0.1130376792264088
http://purl.obolibrary.org/obo/UBERON_0004538,Left kidney,http://purl.org/ccf/1.5/f3f2fabb-6802-4fd4-920e-1914293db252,Male,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_1000714,kidney cortex collecting duct principal cell,337,0.1123707902634211
http://purl.obolibrary.org/obo/UBERON_0004538,Left kidney,http://purl.org/ccf/1.5/f3f2fabb-6802-4fd4-920e-1914293db252,Male,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_1001108,kidney loop of Henle medullary thick ascending limb epithelial cell,292,0.09736578859619874
http://purl.obolibrary.org/obo/UBERON_0004538,Left kidney,http://purl.org/ccf/1.5/f3f2fabb-6802-4fd4-920e-1914293db252,Male,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_1000768,kidney connecting tubule epithelial cell,243,0.081027009003001
http://purl.obolibrary.org/obo/UBERON_0004538,Left kidney,http://purl.org/ccf/1.5/f3f2fabb-6802-4fd4-920e-1914293db252,Male,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_1000718,kidney inner medulla collecting duct principal cell,216,0.07202400800266756
http://purl.obolibrary.org/obo/UBERON_0004538,Left kidney,http://purl.org/ccf/1.5/f3f2fabb-6802-4fd4-920e-1914293db252,Male,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_4030022,renal medullary fibroblast,215,0.07169056352117373
http://purl.obolibrary.org/obo/UBERON_0004538,Left kidney,http://purl.org/ccf/1.5/f3f2fabb-6802-4fd4-920e-1914293db252,Male,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_4030014,kidney loop of Henle long descending thin limb inner medulla epithelial cell,182,0.06068689563187729
http://purl.obolibrary.org/obo/UBERON_0004538,Left kidney,http://purl.org/ccf/1.5/f3f2fabb-6802-4fd4-920e-1914293db252,Male,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_1001109,kidney loop of Henle cortical thick ascending limb epithelial cell,174,0.05801933977992664
http://purl.obolibrary.org/obo/UBERON_0004538,Left kidney,http://purl.org/ccf/1.5/f3f2fabb-6802-4fd4-920e-1914293db252,Male,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_1001131,vasa recta ascending limb cell,154,0.05135045015005002
http://purl.obolibrary.org/obo/UBERON_0004538,Left kidney,http://purl.org/ccf/1.5/f3f2fabb-6802-4fd4-920e-1914293db252,Male,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_1000717,kidney outer medulla collecting duct intercalated cell,145,0.04834944981660554
http://purl.obolibrary.org/obo/UBERON_0004538,Left kidney,http://purl.org/ccf/1.5/f3f2fabb-6802-4fd4-920e-1914293db252,Male,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_4030012,kidney loop of Henle short descending thin limb epithelial cell,140,0.04668222740913638
http://purl.obolibrary.org/obo/UBERON_0004538,Left kidney,http://purl.org/ccf/1.5/f3f2fabb-6802-4fd4-920e-1914293db252,Male,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0002201,renal beta-intercalated cell,126,0.04201400466822274
http://purl.obolibrary.org/obo/UBERON_0004538,Left kidney,http://purl.org/ccf/1.5/f3f2fabb-6802-4fd4-920e-1914293db252,Male,azimuth,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_descending-vasa-recta-endothelial,"Descending Vasa Recta Endothelial ",110,0.03667889296432144
http://purl.obolibrary.org/obo/UBERON_0004538,Left kidney,http://purl.org/ccf/1.5/f3f2fabb-6802-4fd4-920e-1914293db252,Male,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_4030013,kidney loop of Henle long descending thin limb outer medulla epithelial cell,108,0.03601200400133378
http://purl.obolibrary.org/obo/UBERON_0004538,Left kidney,http://purl.org/ccf/1.5/f3f2fabb-6802-4fd4-920e-1914293db252,Male,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_4030018,kidney connecting tubule principal cell,50,0.01667222407469156
http://purl.obolibrary.org/obo/UBERON_0004538,Left kidney,http://purl.org/ccf/1.5/f3f2fabb-6802-4fd4-920e-1914293db252,Male,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_1000716,kidney outer medulla collecting duct principal cell,42,0.01400466822274091
http://purl.obolibrary.org/obo/UBERON_0004538,Left kidney,http://purl.org/ccf/1.5/f3f2fabb-6802-4fd4-920e-1914293db252,Male,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000890,alternatively activated macrophage,32,0.0106702234078026
http://purl.obolibrary.org/obo/UBERON_0004538,Left kidney,http://purl.org/ccf/1.5/f3f2fabb-6802-4fd4-920e-1914293db252,Male,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_1001318,renal interstitial pericyte,31,0.01033677892630877
http://purl.obolibrary.org/obo/UBERON_0004538,Left kidney,http://purl.org/ccf/1.5/f3f2fabb-6802-4fd4-920e-1914293db252,Male,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_4030016,epithelial cell of early distal convoluted tubule,20,0.006668889629876626
http://purl.obolibrary.org/obo/UBERON_0004538,Left kidney,http://purl.org/ccf/1.5/f3f2fabb-6802-4fd4-920e-1914293db252,Male,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_1000850,macula densa epithelial cell,17,0.005668556185395131
http://purl.obolibrary.org/obo/UBERON_0004538,Left kidney,http://purl.org/ccf/1.5/f3f2fabb-6802-4fd4-920e-1914293db252,Male,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_1000452,parietal epithelial cell,6,0.002000666888962988
