tool,organ,as_label,cell_label,cell_id,mean_cell_count,cell_count
celltypist,VHMLung,Left anterior segmental bronchus,T cells proliferating,https://purl.org/ccf/ASCTB-TEMP_t-cells-proliferating,4.4,22
celltypist,VHMLung,Left anterior segmental bronchus,Tuft,https://purl.org/ccf/ASCTB-TEMP_tuft,5.4,27
celltypist,VHMLung,Left anterior segmental bronchus,alveolar macrophage,http://purl.obolibrary.org/obo/CL_0000583,12.71428571428571428571,89
celltypist,VHMLung,Left anterior segmental bronchus,classical monocyte,http://purl.obolibrary.org/obo/CL_0000860,53.4,267
celltypist,VHMLung,Left anterior segmental bronchus,conventional dendritic cell,http://purl.obolibrary.org/obo/CL_0000990,58.16666666666666666667,698
celltypist,VHMLung,Left anterior segmental bronchus,"dendritic cell, human",http://purl.obolibrary.org/obo/CL_0001056,4.6,23
celltypist,VHMLung,Left anterior segmental bronchus,fibroblast,http://purl.obolibrary.org/obo/CL_0000057,59.57142857142857142857,417
celltypist,VHMLung,Left anterior segmental bronchus,fibroblast of lung,http://purl.obolibrary.org/obo/CL_0002553,474.57142857142857142857,3322
celltypist,VHMLung,Left anterior segmental bronchus,mast cell,http://purl.obolibrary.org/obo/CL_0000097,60.28571428571428571429,422
celltypist,VHMLung,Left anterior segmental bronchus,myofibroblast cell,http://purl.obolibrary.org/obo/CL_0000186,25,125
celltypist,VHMLung,Left anterior segmental bronchus,natural killer cell,http://purl.obolibrary.org/obo/CL_0000623,67.14285714285714285714,470
celltypist,VHMLung,Left anterior segmental bronchus,non-classical monocyte,http://purl.obolibrary.org/obo/CL_0000875,447.28571428571428571429,3131
celltypist,VHMLung,Left anterior segmental bronchus,pericyte,http://purl.obolibrary.org/obo/CL_0000669,105,735
celltypist,VHMLung,Left anterior segmental bronchus,plasma cell,http://purl.obolibrary.org/obo/CL_0000786,239.85714285714285714286,1679
celltypist,VHMLung,Left anterior segmental bronchus,pre-TB secretory,https://purl.org/ccf/ASCTB-TEMP_pre-tb-secretory,167.14285714285714285714,1170
celltypist,VHMLung,Left anterior segmental bronchus,type I pneumocyte,http://purl.obolibrary.org/obo/CL_0002062,1188.71428571428571428571,8321
celltypist,VHMLung,Left anterior segmental bronchus,type II pneumocyte,http://purl.obolibrary.org/obo/CL_0002063,1608.14285714285714285714,11257
celltypist,VHMLung,Left apical bronchopulmonary segment,AT0,https://purl.org/ccf/ASCTB-TEMP_at0,50.29411764705882352941,855
celltypist,VHMLung,Left apical bronchopulmonary segment,AT2 proliferating,https://purl.org/ccf/ASCTB-TEMP_at2-proliferating,41.70588235294117647059,709
celltypist,VHMLung,Left apical bronchopulmonary segment,Alveolar Mph CCL3+,https://purl.org/ccf/ASCTB-TEMP_alveolar-mph-ccl3-,36.76470588235294117647,625
celltypist,VHMLung,Left apical bronchopulmonary segment,Alveolar Mph MT-positive,https://purl.org/ccf/ASCTB-TEMP_alveolar-mph-mt-positive,8.16666666666666666667,98
celltypist,VHMLung,Left apical bronchopulmonary segment,Alveolar Mph proliferating,https://purl.org/ccf/ASCTB-TEMP_alveolar-mph-proliferating,11.94117647058823529412,203
celltypist,VHMLung,Left apical bronchopulmonary segment,B cell,http://purl.obolibrary.org/obo/CL_0000236,38.41176470588235294118,653
celltypist,VHMLung,Left apical bronchopulmonary segment,Basal resting,https://purl.org/ccf/ASCTB-TEMP_basal-resting,404.29411764705882352941,6873
celltypist,VHMLung,Left apical bronchopulmonary segment,"CD4-positive, alpha-beta T cell",http://purl.obolibrary.org/obo/CL_0000624,365.88235294117647058824,6220
celltypist,VHMLung,Left apical bronchopulmonary segment,CD8 T cells,https://purl.org/ccf/ASCTB-TEMP_cd8-t-cells,90.35294117647058823529,1536
celltypist,VHMLung,Left apical bronchopulmonary segment,Club (nasal),https://purl.org/ccf/ASCTB-TEMP_club-nasal-,50.58823529411764705882,860
celltypist,VHMLung,Left apical bronchopulmonary segment,Club (non-nasal),https://purl.org/ccf/ASCTB-TEMP_club-non-nasal-,36.11764705882352941176,614
celltypist,VHMLung,Left apical bronchopulmonary segment,Deuterosomal,https://purl.org/ccf/ASCTB-TEMP_deuterosomal,14.94117647058823529412,254
celltypist,VHMLung,Left apical bronchopulmonary segment,EC aerocyte capillary,https://purl.org/ccf/ASCTB-TEMP_ec-aerocyte-capillary,178.64285714285714285714,2501
celltypist,VHMLung,Left apical bronchopulmonary segment,EC arterial,https://purl.org/ccf/ASCTB-TEMP_ec-arterial,415.05882352941176470588,7056
celltypist,VHMLung,Left apical bronchopulmonary segment,EC general capillary,https://purl.org/ccf/ASCTB-TEMP_ec-general-capillary,519.23529411764705882353,8827
celltypist,VHMLung,Left apical bronchopulmonary segment,EC venous pulmonary,https://purl.org/ccf/ASCTB-TEMP_ec-venous-pulmonary,98,1666
celltypist,VHMLung,Left apical bronchopulmonary segment,EC venous systemic,https://purl.org/ccf/ASCTB-TEMP_ec-venous-systemic,166.70588235294117647059,2834
celltypist,VHMLung,Left apical bronchopulmonary segment,Goblet (bronchial),https://purl.org/ccf/ASCTB-TEMP_goblet-bronchial-,1.4,14
celltypist,VHMLung,Left apical bronchopulmonary segment,Goblet (nasal),https://purl.org/ccf/ASCTB-TEMP_goblet-nasal-,6.82352941176470588235,116
celltypist,VHMLung,Left apical bronchopulmonary segment,Goblet (subsegmental),https://purl.org/ccf/ASCTB-TEMP_goblet-subsegmental-,101.64705882352941176471,1728
celltypist,VHMLung,Left apical bronchopulmonary segment,Hematopoietic stem cells,https://purl.org/ccf/ASCTB-TEMP_hematopoietic-stem-cells,11.55555555555555555556,104
celltypist,VHMLung,Left apical bronchopulmonary segment,Hillock-like,https://purl.org/ccf/ASCTB-TEMP_hillock-like,211.58823529411764705882,3597
celltypist,VHMLung,Left apical bronchopulmonary segment,Interstitial Mph perivascular,https://purl.org/ccf/ASCTB-TEMP_interstitial-mph-perivascular,47.35294117647058823529,805
celltypist,VHMLung,Left apical bronchopulmonary segment,Ionocyte,https://purl.org/ccf/ASCTB-TEMP_ionocyte,6.11111111111111111111,55
celltypist,VHMLung,Left apical bronchopulmonary segment,Lymphatic EC differentiating,https://purl.org/ccf/ASCTB-TEMP_lymphatic-ec-differentiating,339.23529411764705882353,5767
celltypist,VHMLung,Left apical bronchopulmonary segment,Lymphatic EC mature,https://purl.org/ccf/ASCTB-TEMP_lymphatic-ec-mature,4.92307692307692307692,64
celltypist,VHMLung,Left apical bronchopulmonary segment,Lymphatic EC proliferating,https://purl.org/ccf/ASCTB-TEMP_lymphatic-ec-proliferating,7.57142857142857142857,106
celltypist,VHMLung,Left apical bronchopulmonary segment,Mesothelium,https://purl.org/ccf/ASCTB-TEMP_mesothelium,12.21428571428571428571,171
celltypist,VHMLung,Left apical bronchopulmonary segment,Monocyte-derived Mph,https://purl.org/ccf/ASCTB-TEMP_monocyte-derived-mph,193.82352941176470588235,3295
celltypist,VHMLung,Left apical bronchopulmonary segment,Multiciliated (nasal),https://purl.org/ccf/ASCTB-TEMP_multiciliated-nasal-,78.17647058823529411765,1329
celltypist,VHMLung,Left apical bronchopulmonary segment,Multiciliated (non-nasal),https://purl.org/ccf/ASCTB-TEMP_multiciliated-non-nasal-,353.35294117647058823529,6007
celltypist,VHMLung,Left apical bronchopulmonary segment,Neuroendocrine,https://purl.org/ccf/ASCTB-TEMP_neuroendocrine,81.17647058823529411765,1380
celltypist,VHMLung,Left apical bronchopulmonary segment,Peribronchial fibroblasts,https://purl.org/ccf/ASCTB-TEMP_peribronchial-fibroblasts,47.29411764705882352941,804
celltypist,VHMLung,Left apical bronchopulmonary segment,Plasmacytoid DCs,https://purl.org/ccf/ASCTB-TEMP_plasmacytoid-dcs,14.57142857142857142857,204
celltypist,VHMLung,Left apical bronchopulmonary segment,SM activated stress response,https://purl.org/ccf/ASCTB-TEMP_sm-activated-stress-response,2.45454545454545454545,27
celltypist,VHMLung,Left apical bronchopulmonary segment,SMG duct,https://purl.org/ccf/ASCTB-TEMP_smg-duct,16.47058823529411764706,280
celltypist,VHMLung,Left apical bronchopulmonary segment,SMG mucous,https://purl.org/ccf/ASCTB-TEMP_smg-mucous,38.26666666666666666667,574
celltypist,VHMLung,Left apical bronchopulmonary segment,SMG serous (bronchial),https://purl.org/ccf/ASCTB-TEMP_smg-serous-bronchial-,19,171
celltypist,VHMLung,Left apical bronchopulmonary segment,SMG serous (nasal),https://purl.org/ccf/ASCTB-TEMP_smg-serous-nasal-,48.66666666666666666667,730
celltypist,VHMLung,Left apical bronchopulmonary segment,Smooth muscle,https://purl.org/ccf/ASCTB-TEMP_smooth-muscle,146.47058823529411764706,2490
celltypist,VHMLung,Left apical bronchopulmonary segment,Smooth muscle FAM83D+,https://purl.org/ccf/ASCTB-TEMP_smooth-muscle-fam83d-,41.23529411764705882353,701
celltypist,VHMLung,Left apical bronchopulmonary segment,Subpleural fibroblasts,https://purl.org/ccf/ASCTB-TEMP_subpleural-fibroblasts,5.75,69
celltypist,VHMLung,Left apical bronchopulmonary segment,Suprabasal,https://purl.org/ccf/ASCTB-TEMP_suprabasal,13.11764705882352941176,223
celltypist,VHMLung,Left apical bronchopulmonary segment,T cells proliferating,https://purl.org/ccf/ASCTB-TEMP_t-cells-proliferating,5.11111111111111111111,46
celltypist,VHMLung,Left apical bronchopulmonary segment,Tuft,https://purl.org/ccf/ASCTB-TEMP_tuft,8,96
celltypist,VHMLung,Left apical bronchopulmonary segment,alveolar macrophage,http://purl.obolibrary.org/obo/CL_0000583,194.94117647058823529412,3314
celltypist,VHMLung,Left apical bronchopulmonary segment,classical monocyte,http://purl.obolibrary.org/obo/CL_0000860,12.06666666666666666667,181
celltypist,VHMLung,Left apical bronchopulmonary segment,conventional dendritic cell,http://purl.obolibrary.org/obo/CL_0000990,37.6875,1206
celltypist,VHMLung,Left apical bronchopulmonary segment,"dendritic cell, human",http://purl.obolibrary.org/obo/CL_0001056,4.66666666666666666667,28
celltypist,VHMLung,Left apical bronchopulmonary segment,fibroblast,http://purl.obolibrary.org/obo/CL_0000057,43.29411764705882352941,736
celltypist,VHMLung,Left apical bronchopulmonary segment,fibroblast of lung,http://purl.obolibrary.org/obo/CL_0002553,427.29411764705882352941,7264
celltypist,VHMLung,Left apical bronchopulmonary segment,mast cell,http://purl.obolibrary.org/obo/CL_0000097,78.23529411764705882353,1330
celltypist,VHMLung,Left apical bronchopulmonary segment,myofibroblast cell,http://purl.obolibrary.org/obo/CL_0000186,24.94117647058823529412,424
celltypist,VHMLung,Left apical bronchopulmonary segment,natural killer cell,http://purl.obolibrary.org/obo/CL_0000623,184.58823529411764705882,3138
celltypist,VHMLung,Left apical bronchopulmonary segment,non-classical monocyte,http://purl.obolibrary.org/obo/CL_0000875,384.29411764705882352941,6533
celltypist,VHMLung,Left apical bronchopulmonary segment,pericyte,http://purl.obolibrary.org/obo/CL_0000669,96.76470588235294117647,1645
celltypist,VHMLung,Left apical bronchopulmonary segment,plasma cell,http://purl.obolibrary.org/obo/CL_0000786,55.17647058823529411765,938
celltypist,VHMLung,Left apical bronchopulmonary segment,pre-TB secretory,https://purl.org/ccf/ASCTB-TEMP_pre-tb-secretory,181.17647058823529411765,3080
celltypist,VHMLung,Left apical bronchopulmonary segment,type I pneumocyte,http://purl.obolibrary.org/obo/CL_0002062,1495.23529411764705882353,25419
celltypist,VHMLung,Left apical bronchopulmonary segment,type II pneumocyte,http://purl.obolibrary.org/obo/CL_0002063,2662.64705882352941176471,45265
celltypist,VHMLung,Left apical segmental bronchus,AT0,https://purl.org/ccf/ASCTB-TEMP_at0,5,35
celltypist,VHMLung,Left apical segmental bronchus,AT2 proliferating,https://purl.org/ccf/ASCTB-TEMP_at2-proliferating,28.11111111111111111111,253
celltypist,VHMLung,Left apical segmental bronchus,Alveolar Mph CCL3+,https://purl.org/ccf/ASCTB-TEMP_alveolar-mph-ccl3-,15,105
celltypist,VHMLung,Left apical segmental bronchus,Alveolar Mph MT-positive,https://purl.org/ccf/ASCTB-TEMP_alveolar-mph-mt-positive,6,42
celltypist,VHMLung,Left apical segmental bronchus,Alveolar Mph proliferating,https://purl.org/ccf/ASCTB-TEMP_alveolar-mph-proliferating,13.42857142857142857143,94
celltypist,VHMLung,Left apical segmental bronchus,B cell,http://purl.obolibrary.org/obo/CL_0000236,37.11111111111111111111,334
celltypist,VHMLung,Left apical segmental bronchus,Basal resting,https://purl.org/ccf/ASCTB-TEMP_basal-resting,5565.88888888888888888889,50093
celltypist,VHMLung,Left apical segmental bronchus,"CD4-positive, alpha-beta T cell",http://purl.obolibrary.org/obo/CL_0000624,1792.88888888888888888889,16136
celltypist,VHMLung,Left apical segmental bronchus,CD8 T cells,https://purl.org/ccf/ASCTB-TEMP_cd8-t-cells,178,1602
celltypist,VHMLung,Left apical segmental bronchus,Club (nasal),https://purl.org/ccf/ASCTB-TEMP_club-nasal-,1330,11970
celltypist,VHMLung,Left apical segmental bronchus,Club (non-nasal),https://purl.org/ccf/ASCTB-TEMP_club-non-nasal-,31.22222222222222222222,281
celltypist,VHMLung,Left apical segmental bronchus,Deuterosomal,https://purl.org/ccf/ASCTB-TEMP_deuterosomal,14.44444444444444444444,130
celltypist,VHMLung,Left apical segmental bronchus,EC aerocyte capillary,https://purl.org/ccf/ASCTB-TEMP_ec-aerocyte-capillary,224,2016
celltypist,VHMLung,Left apical segmental bronchus,EC arterial,https://purl.org/ccf/ASCTB-TEMP_ec-arterial,305,2745
celltypist,VHMLung,Left apical segmental bronchus,EC general capillary,https://purl.org/ccf/ASCTB-TEMP_ec-general-capillary,1745.88888888888888888889,15713
celltypist,VHMLung,Left apical segmental bronchus,EC venous pulmonary,https://purl.org/ccf/ASCTB-TEMP_ec-venous-pulmonary,100.11111111111111111111,901
celltypist,VHMLung,Left apical segmental bronchus,EC venous systemic,https://purl.org/ccf/ASCTB-TEMP_ec-venous-systemic,97.77777777777777777778,880
celltypist,VHMLung,Left apical segmental bronchus,Goblet (bronchial),https://purl.org/ccf/ASCTB-TEMP_goblet-bronchial-,2.85714285714285714286,20
celltypist,VHMLung,Left apical segmental bronchus,Goblet (nasal),https://purl.org/ccf/ASCTB-TEMP_goblet-nasal-,9.85714285714285714286,69
celltypist,VHMLung,Left apical segmental bronchus,Goblet (subsegmental),https://purl.org/ccf/ASCTB-TEMP_goblet-subsegmental-,456.11111111111111111111,4105
celltypist,VHMLung,Left apical segmental bronchus,Hematopoietic stem cells,https://purl.org/ccf/ASCTB-TEMP_hematopoietic-stem-cells,5.42857142857142857143,38
celltypist,VHMLung,Left apical segmental bronchus,Hillock-like,https://purl.org/ccf/ASCTB-TEMP_hillock-like,131.77777777777777777778,1186
celltypist,VHMLung,Left apical segmental bronchus,Interstitial Mph perivascular,https://purl.org/ccf/ASCTB-TEMP_interstitial-mph-perivascular,40.33333333333333333333,363
celltypist,VHMLung,Left apical segmental bronchus,Ionocyte,https://purl.org/ccf/ASCTB-TEMP_ionocyte,5.85714285714285714286,41
celltypist,VHMLung,Left apical segmental bronchus,Lymphatic EC differentiating,https://purl.org/ccf/ASCTB-TEMP_lymphatic-ec-differentiating,310,2790
celltypist,VHMLung,Left apical segmental bronchus,Lymphatic EC mature,https://purl.org/ccf/ASCTB-TEMP_lymphatic-ec-mature,1.66666666666666666667,5
celltypist,VHMLung,Left apical segmental bronchus,Lymphatic EC proliferating,https://purl.org/ccf/ASCTB-TEMP_lymphatic-ec-proliferating,7.42857142857142857143,52
celltypist,VHMLung,Left apical segmental bronchus,Mesothelium,https://purl.org/ccf/ASCTB-TEMP_mesothelium,13.14285714285714285714,92
celltypist,VHMLung,Left apical segmental bronchus,Monocyte-derived Mph,https://purl.org/ccf/ASCTB-TEMP_monocyte-derived-mph,159.88888888888888888889,1439
celltypist,VHMLung,Left apical segmental bronchus,Multiciliated (nasal),https://purl.org/ccf/ASCTB-TEMP_multiciliated-nasal-,38.66666666666666666667,348
celltypist,VHMLung,Left apical segmental bronchus,Multiciliated (non-nasal),https://purl.org/ccf/ASCTB-TEMP_multiciliated-non-nasal-,1243.77777777777777777778,11194
celltypist,VHMLung,Left apical segmental bronchus,Neuroendocrine,https://purl.org/ccf/ASCTB-TEMP_neuroendocrine,90.57142857142857142857,634
celltypist,VHMLung,Left apical segmental bronchus,Peribronchial fibroblasts,https://purl.org/ccf/ASCTB-TEMP_peribronchial-fibroblasts,66.33333333333333333333,597
celltypist,VHMLung,Left apical segmental bronchus,Plasmacytoid DCs,https://purl.org/ccf/ASCTB-TEMP_plasmacytoid-dcs,13.44444444444444444444,121
celltypist,VHMLung,Left apical segmental bronchus,SM activated stress response,https://purl.org/ccf/ASCTB-TEMP_sm-activated-stress-response,2.66666666666666666667,16
celltypist,VHMLung,Left apical segmental bronchus,SMG duct,https://purl.org/ccf/ASCTB-TEMP_smg-duct,28.85714285714285714286,202
celltypist,VHMLung,Left apical segmental bronchus,SMG mucous,https://purl.org/ccf/ASCTB-TEMP_smg-mucous,36.85714285714285714286,258
celltypist,VHMLung,Left apical segmental bronchus,SMG serous (bronchial),https://purl.org/ccf/ASCTB-TEMP_smg-serous-bronchial-,56,504
celltypist,VHMLung,Left apical segmental bronchus,SMG serous (nasal),https://purl.org/ccf/ASCTB-TEMP_smg-serous-nasal-,18.11111111111111111111,163
celltypist,VHMLung,Left apical segmental bronchus,Smooth muscle,https://purl.org/ccf/ASCTB-TEMP_smooth-muscle,179.55555555555555555556,1616
celltypist,VHMLung,Left apical segmental bronchus,Smooth muscle FAM83D+,https://purl.org/ccf/ASCTB-TEMP_smooth-muscle-fam83d-,62.42857142857142857143,437
celltypist,VHMLung,Left apical segmental bronchus,Subpleural fibroblasts,https://purl.org/ccf/ASCTB-TEMP_subpleural-fibroblasts,2.4,12
celltypist,VHMLung,Left apical segmental bronchus,Suprabasal,https://purl.org/ccf/ASCTB-TEMP_suprabasal,6.88888888888888888889,62
celltypist,VHMLung,Left apical segmental bronchus,T cells proliferating,https://purl.org/ccf/ASCTB-TEMP_t-cells-proliferating,6,42
celltypist,VHMLung,Left apical segmental bronchus,Tuft,https://purl.org/ccf/ASCTB-TEMP_tuft,7.4,37
celltypist,VHMLung,Left apical segmental bronchus,alveolar macrophage,http://purl.obolibrary.org/obo/CL_0000583,36.33333333333333333333,327
celltypist,VHMLung,Left apical segmental bronchus,classical monocyte,http://purl.obolibrary.org/obo/CL_0000860,21,147
celltypist,VHMLung,Left apical segmental bronchus,conventional dendritic cell,http://purl.obolibrary.org/obo/CL_0000990,55.375,886
celltypist,VHMLung,Left apical segmental bronchus,"dendritic cell, human",http://purl.obolibrary.org/obo/CL_0001056,3.85714285714285714286,27
celltypist,VHMLung,Left apical segmental bronchus,fibroblast,http://purl.obolibrary.org/obo/CL_0000057,61,549
celltypist,VHMLung,Left apical segmental bronchus,fibroblast of lung,http://purl.obolibrary.org/obo/CL_0002553,492.22222222222222222222,4430
celltypist,VHMLung,Left apical segmental bronchus,mast cell,http://purl.obolibrary.org/obo/CL_0000097,94,846
celltypist,VHMLung,Left apical segmental bronchus,myofibroblast cell,http://purl.obolibrary.org/obo/CL_0000186,25.57142857142857142857,179
celltypist,VHMLung,Left apical segmental bronchus,natural killer cell,http://purl.obolibrary.org/obo/CL_0000623,85.33333333333333333333,768
celltypist,VHMLung,Left apical segmental bronchus,non-classical monocyte,http://purl.obolibrary.org/obo/CL_0000875,521.66666666666666666667,4695
celltypist,VHMLung,Left apical segmental bronchus,pericyte,http://purl.obolibrary.org/obo/CL_0000669,121.66666666666666666667,1095
celltypist,VHMLung,Left apical segmental bronchus,plasma cell,http://purl.obolibrary.org/obo/CL_0000786,240.11111111111111111111,2161
