dataset,modality,sex,organ,side,organ_id,cell_count,in_atlas,has_cell_summary,has_extraction_site,has_publication,in_high_quality_portal,portal,study_paper,doi,lead_author
https://api.cellxgene.cziscience.com/dp/v1/collections/dde06e0f-ab3b-46be-96a2-a8082383c4a1#923_924$blood,sc_bulk,female,blood,,http://purl.obolibrary.org/obo/UBERON_0000178,26,false,true,false,true,false,CxG,Single-cell eQTL mapping identifies cell type specific genetic control of autoimmune disease,https://doi.org/10.1126/science.abf3041,Seyhan Yazar
https://api.cellxgene.cziscience.com/dp/v1/collections/dde06e0f-ab3b-46be-96a2-a8082383c4a1#924_925$blood,sc_bulk,female,blood,,http://purl.obolibrary.org/obo/UBERON_0000178,22,false,true,false,true,false,CxG,Single-cell eQTL mapping identifies cell type specific genetic control of autoimmune disease,https://doi.org/10.1126/science.abf3041,Seyhan Yazar
https://api.cellxgene.cziscience.com/dp/v1/collections/dde06e0f-ab3b-46be-96a2-a8082383c4a1#926_927$blood,sc_bulk,male,blood,,http://purl.obolibrary.org/obo/UBERON_0000178,27,false,true,false,true,false,CxG,Single-cell eQTL mapping identifies cell type specific genetic control of autoimmune disease,https://doi.org/10.1126/science.abf3041,Seyhan Yazar
https://api.cellxgene.cziscience.com/dp/v1/collections/dde06e0f-ab3b-46be-96a2-a8082383c4a1#927_928$blood,sc_bulk,female,blood,,http://purl.obolibrary.org/obo/UBERON_0000178,26,false,true,false,true,false,CxG,Single-cell eQTL mapping identifies cell type specific genetic control of autoimmune disease,https://doi.org/10.1126/science.abf3041,Seyhan Yazar
https://api.cellxgene.cziscience.com/dp/v1/collections/dde06e0f-ab3b-46be-96a2-a8082383c4a1#929_930$blood,sc_bulk,female,blood,,http://purl.obolibrary.org/obo/UBERON_0000178,27,false,true,false,true,false,CxG,Single-cell eQTL mapping identifies cell type specific genetic control of autoimmune disease,https://doi.org/10.1126/science.abf3041,Seyhan Yazar
https://api.cellxgene.cziscience.com/dp/v1/collections/dde06e0f-ab3b-46be-96a2-a8082383c4a1#92_92$blood,sc_bulk,male,blood,,http://purl.obolibrary.org/obo/UBERON_0000178,29,false,true,false,true,false,CxG,Single-cell eQTL mapping identifies cell type specific genetic control of autoimmune disease,https://doi.org/10.1126/science.abf3041,Seyhan Yazar
https://api.cellxgene.cziscience.com/dp/v1/collections/dde06e0f-ab3b-46be-96a2-a8082383c4a1#930_931$blood,sc_bulk,female,blood,,http://purl.obolibrary.org/obo/UBERON_0000178,27,false,true,false,true,false,CxG,Single-cell eQTL mapping identifies cell type specific genetic control of autoimmune disease,https://doi.org/10.1126/science.abf3041,Seyhan Yazar
https://api.cellxgene.cziscience.com/dp/v1/collections/dde06e0f-ab3b-46be-96a2-a8082383c4a1#932_933$blood,sc_bulk,male,blood,,http://purl.obolibrary.org/obo/UBERON_0000178,27,false,true,false,true,false,CxG,Single-cell eQTL mapping identifies cell type specific genetic control of autoimmune disease,https://doi.org/10.1126/science.abf3041,Seyhan Yazar
https://api.cellxgene.cziscience.com/dp/v1/collections/dde06e0f-ab3b-46be-96a2-a8082383c4a1#933_934$blood,sc_bulk,male,blood,,http://purl.obolibrary.org/obo/UBERON_0000178,25,false,true,false,true,false,CxG,Single-cell eQTL mapping identifies cell type specific genetic control of autoimmune disease,https://doi.org/10.1126/science.abf3041,Seyhan Yazar
https://api.cellxgene.cziscience.com/dp/v1/collections/dde06e0f-ab3b-46be-96a2-a8082383c4a1#934_935$blood,sc_bulk,female,blood,,http://purl.obolibrary.org/obo/UBERON_0000178,27,false,true,false,true,false,CxG,Single-cell eQTL mapping identifies cell type specific genetic control of autoimmune disease,https://doi.org/10.1126/science.abf3041,Seyhan Yazar
https://api.cellxgene.cziscience.com/dp/v1/collections/dde06e0f-ab3b-46be-96a2-a8082383c4a1#935_936$blood,sc_bulk,male,blood,,http://purl.obolibrary.org/obo/UBERON_0000178,29,false,true,false,true,false,CxG,Single-cell eQTL mapping identifies cell type specific genetic control of autoimmune disease,https://doi.org/10.1126/science.abf3041,Seyhan Yazar
https://api.cellxgene.cziscience.com/dp/v1/collections/dde06e0f-ab3b-46be-96a2-a8082383c4a1#937_938$blood,sc_bulk,female,blood,,http://purl.obolibrary.org/obo/UBERON_0000178,23,false,true,false,true,false,CxG,Single-cell eQTL mapping identifies cell type specific genetic control of autoimmune disease,https://doi.org/10.1126/science.abf3041,Seyhan Yazar
https://api.cellxgene.cziscience.com/dp/v1/collections/dde06e0f-ab3b-46be-96a2-a8082383c4a1#938_939$blood,sc_bulk,male,blood,,http://purl.obolibrary.org/obo/UBERON_0000178,23,false,true,false,true,false,CxG,Single-cell eQTL mapping identifies cell type specific genetic control of autoimmune disease,https://doi.org/10.1126/science.abf3041,Seyhan Yazar
https://api.cellxgene.cziscience.com/dp/v1/collections/dde06e0f-ab3b-46be-96a2-a8082383c4a1#939_940$blood,sc_bulk,male,blood,,http://purl.obolibrary.org/obo/UBERON_0000178,26,false,true,false,true,false,CxG,Single-cell eQTL mapping identifies cell type specific genetic control of autoimmune disease,https://doi.org/10.1126/science.abf3041,Seyhan Yazar
https://api.cellxgene.cziscience.com/dp/v1/collections/dde06e0f-ab3b-46be-96a2-a8082383c4a1#93_93$blood,sc_bulk,male,blood,,http://purl.obolibrary.org/obo/UBERON_0000178,26,false,true,false,true,false,CxG,Single-cell eQTL mapping identifies cell type specific genetic control of autoimmune disease,https://doi.org/10.1126/science.abf3041,Seyhan Yazar
https://api.cellxgene.cziscience.com/dp/v1/collections/dde06e0f-ab3b-46be-96a2-a8082383c4a1#940_941$blood,sc_bulk,male,blood,,http://purl.obolibrary.org/obo/UBERON_0000178,20,false,true,false,true,false,CxG,Single-cell eQTL mapping identifies cell type specific genetic control of autoimmune disease,https://doi.org/10.1126/science.abf3041,Seyhan Yazar
https://api.cellxgene.cziscience.com/dp/v1/collections/dde06e0f-ab3b-46be-96a2-a8082383c4a1#941_942$blood,sc_bulk,female,blood,,http://purl.obolibrary.org/obo/UBERON_0000178,22,false,true,false,true,false,CxG,Single-cell eQTL mapping identifies cell type specific genetic control of autoimmune disease,https://doi.org/10.1126/science.abf3041,Seyhan Yazar
https://api.cellxgene.cziscience.com/dp/v1/collections/dde06e0f-ab3b-46be-96a2-a8082383c4a1#942_943$blood,sc_bulk,female,blood,,http://purl.obolibrary.org/obo/UBERON_0000178,23,false,true,false,true,false,CxG,Single-cell eQTL mapping identifies cell type specific genetic control of autoimmune disease,https://doi.org/10.1126/science.abf3041,Seyhan Yazar
https://api.cellxgene.cziscience.com/dp/v1/collections/dde06e0f-ab3b-46be-96a2-a8082383c4a1#943_944$blood,sc_bulk,male,blood,,http://purl.obolibrary.org/obo/UBERON_0000178,19,false,true,false,true,false,CxG,Single-cell eQTL mapping identifies cell type specific genetic control of autoimmune disease,https://doi.org/10.1126/science.abf3041,Seyhan Yazar
https://api.cellxgene.cziscience.com/dp/v1/collections/dde06e0f-ab3b-46be-96a2-a8082383c4a1#944_945$blood,sc_bulk,female,blood,,http://purl.obolibrary.org/obo/UBERON_0000178,20,false,true,false,true,false,CxG,Single-cell eQTL mapping identifies cell type specific genetic control of autoimmune disease,https://doi.org/10.1126/science.abf3041,Seyhan Yazar
https://api.cellxgene.cziscience.com/dp/v1/collections/dde06e0f-ab3b-46be-96a2-a8082383c4a1#945_946$blood,sc_bulk,male,blood,,http://purl.obolibrary.org/obo/UBERON_0000178,25,false,true,false,true,false,CxG,Single-cell eQTL mapping identifies cell type specific genetic control of autoimmune disease,https://doi.org/10.1126/science.abf3041,Seyhan Yazar
https://api.cellxgene.cziscience.com/dp/v1/collections/dde06e0f-ab3b-46be-96a2-a8082383c4a1#946_947$blood,sc_bulk,female,blood,,http://purl.obolibrary.org/obo/UBERON_0000178,21,false,true,false,true,false,CxG,Single-cell eQTL mapping identifies cell type specific genetic control of autoimmune disease,https://doi.org/10.1126/science.abf3041,Seyhan Yazar
https://api.cellxgene.cziscience.com/dp/v1/collections/dde06e0f-ab3b-46be-96a2-a8082383c4a1#947_948$blood,sc_bulk,male,blood,,http://purl.obolibrary.org/obo/UBERON_0000178,25,false,true,false,true,false,CxG,Single-cell eQTL mapping identifies cell type specific genetic control of autoimmune disease,https://doi.org/10.1126/science.abf3041,Seyhan Yazar
https://api.cellxgene.cziscience.com/dp/v1/collections/dde06e0f-ab3b-46be-96a2-a8082383c4a1#949_950$blood,sc_bulk,male,blood,,http://purl.obolibrary.org/obo/UBERON_0000178,23,false,true,false,true,false,CxG,Single-cell eQTL mapping identifies cell type specific genetic control of autoimmune disease,https://doi.org/10.1126/science.abf3041,Seyhan Yazar
https://api.cellxgene.cziscience.com/dp/v1/collections/dde06e0f-ab3b-46be-96a2-a8082383c4a1#950_951$blood,sc_bulk,male,blood,,http://purl.obolibrary.org/obo/UBERON_0000178,20,false,true,false,true,false,CxG,Single-cell eQTL mapping identifies cell type specific genetic control of autoimmune disease,https://doi.org/10.1126/science.abf3041,Seyhan Yazar
https://api.cellxgene.cziscience.com/dp/v1/collections/dde06e0f-ab3b-46be-96a2-a8082383c4a1#951_952$blood,sc_bulk,female,blood,,http://purl.obolibrary.org/obo/UBERON_0000178,25,false,true,false,true,false,CxG,Single-cell eQTL mapping identifies cell type specific genetic control of autoimmune disease,https://doi.org/10.1126/science.abf3041,Seyhan Yazar
https://api.cellxgene.cziscience.com/dp/v1/collections/dde06e0f-ab3b-46be-96a2-a8082383c4a1#952_953$blood,sc_bulk,male,blood,,http://purl.obolibrary.org/obo/UBERON_0000178,21,false,true,false,true,false,CxG,Single-cell eQTL mapping identifies cell type specific genetic control of autoimmune disease,https://doi.org/10.1126/science.abf3041,Seyhan Yazar
https://api.cellxgene.cziscience.com/dp/v1/collections/dde06e0f-ab3b-46be-96a2-a8082383c4a1#953_954$blood,sc_bulk,male,blood,,http://purl.obolibrary.org/obo/UBERON_0000178,24,false,true,false,true,false,CxG,Single-cell eQTL mapping identifies cell type specific genetic control of autoimmune disease,https://doi.org/10.1126/science.abf3041,Seyhan Yazar
https://api.cellxgene.cziscience.com/dp/v1/collections/dde06e0f-ab3b-46be-96a2-a8082383c4a1#954_955$blood,sc_bulk,male,blood,,http://purl.obolibrary.org/obo/UBERON_0000178,25,false,true,false,true,false,CxG,Single-cell eQTL mapping identifies cell type specific genetic control of autoimmune disease,https://doi.org/10.1126/science.abf3041,Seyhan Yazar
https://api.cellxgene.cziscience.com/dp/v1/collections/dde06e0f-ab3b-46be-96a2-a8082383c4a1#955_956$blood,sc_bulk,male,blood,,http://purl.obolibrary.org/obo/UBERON_0000178,25,false,true,false,true,false,CxG,Single-cell eQTL mapping identifies cell type specific genetic control of autoimmune disease,https://doi.org/10.1126/science.abf3041,Seyhan Yazar
https://api.cellxgene.cziscience.com/dp/v1/collections/dde06e0f-ab3b-46be-96a2-a8082383c4a1#956_957$blood,sc_bulk,male,blood,,http://purl.obolibrary.org/obo/UBERON_0000178,25,false,true,false,true,false,CxG,Single-cell eQTL mapping identifies cell type specific genetic control of autoimmune disease,https://doi.org/10.1126/science.abf3041,Seyhan Yazar
https://api.cellxgene.cziscience.com/dp/v1/collections/dde06e0f-ab3b-46be-96a2-a8082383c4a1#957_958$blood,sc_bulk,male,blood,,http://purl.obolibrary.org/obo/UBERON_0000178,25,false,true,false,true,false,CxG,Single-cell eQTL mapping identifies cell type specific genetic control of autoimmune disease,https://doi.org/10.1126/science.abf3041,Seyhan Yazar
https://api.cellxgene.cziscience.com/dp/v1/collections/dde06e0f-ab3b-46be-96a2-a8082383c4a1#958_959$blood,sc_bulk,female,blood,,http://purl.obolibrary.org/obo/UBERON_0000178,23,false,true,false,true,false,CxG,Single-cell eQTL mapping identifies cell type specific genetic control of autoimmune disease,https://doi.org/10.1126/science.abf3041,Seyhan Yazar
https://api.cellxgene.cziscience.com/dp/v1/collections/dde06e0f-ab3b-46be-96a2-a8082383c4a1#959_960$blood,sc_bulk,female,blood,,http://purl.obolibrary.org/obo/UBERON_0000178,26,false,true,false,true,false,CxG,Single-cell eQTL mapping identifies cell type specific genetic control of autoimmune disease,https://doi.org/10.1126/science.abf3041,Seyhan Yazar
https://api.cellxgene.cziscience.com/dp/v1/collections/dde06e0f-ab3b-46be-96a2-a8082383c4a1#95_95$blood,sc_bulk,male,blood,,http://purl.obolibrary.org/obo/UBERON_0000178,25,false,true,false,true,false,CxG,Single-cell eQTL mapping identifies cell type specific genetic control of autoimmune disease,https://doi.org/10.1126/science.abf3041,Seyhan Yazar
https://api.cellxgene.cziscience.com/dp/v1/collections/dde06e0f-ab3b-46be-96a2-a8082383c4a1#960_961$blood,sc_bulk,female,blood,,http://purl.obolibrary.org/obo/UBERON_0000178,24,false,true,false,true,false,CxG,Single-cell eQTL mapping identifies cell type specific genetic control of autoimmune disease,https://doi.org/10.1126/science.abf3041,Seyhan Yazar
https://api.cellxgene.cziscience.com/dp/v1/collections/dde06e0f-ab3b-46be-96a2-a8082383c4a1#961_962$blood,sc_bulk,female,blood,,http://purl.obolibrary.org/obo/UBERON_0000178,24,false,true,false,true,false,CxG,Single-cell eQTL mapping identifies cell type specific genetic control of autoimmune disease,https://doi.org/10.1126/science.abf3041,Seyhan Yazar
https://api.cellxgene.cziscience.com/dp/v1/collections/dde06e0f-ab3b-46be-96a2-a8082383c4a1#962_963$blood,sc_bulk,male,blood,,http://purl.obolibrary.org/obo/UBERON_0000178,25,false,true,false,true,false,CxG,Single-cell eQTL mapping identifies cell type specific genetic control of autoimmune disease,https://doi.org/10.1126/science.abf3041,Seyhan Yazar
https://api.cellxgene.cziscience.com/dp/v1/collections/dde06e0f-ab3b-46be-96a2-a8082383c4a1#968_969$blood,sc_bulk,male,blood,,http://purl.obolibrary.org/obo/UBERON_0000178,23,false,true,false,true,false,CxG,Single-cell eQTL mapping identifies cell type specific genetic control of autoimmune disease,https://doi.org/10.1126/science.abf3041,Seyhan Yazar
https://api.cellxgene.cziscience.com/dp/v1/collections/dde06e0f-ab3b-46be-96a2-a8082383c4a1#969_970$blood,sc_bulk,female,blood,,http://purl.obolibrary.org/obo/UBERON_0000178,25,false,true,false,true,false,CxG,Single-cell eQTL mapping identifies cell type specific genetic control of autoimmune disease,https://doi.org/10.1126/science.abf3041,Seyhan Yazar
https://api.cellxgene.cziscience.com/dp/v1/collections/dde06e0f-ab3b-46be-96a2-a8082383c4a1#96_96$blood,sc_bulk,male,blood,,http://purl.obolibrary.org/obo/UBERON_0000178,26,false,true,false,true,false,CxG,Single-cell eQTL mapping identifies cell type specific genetic control of autoimmune disease,https://doi.org/10.1126/science.abf3041,Seyhan Yazar
https://api.cellxgene.cziscience.com/dp/v1/collections/dde06e0f-ab3b-46be-96a2-a8082383c4a1#970_971$blood,sc_bulk,female,blood,,http://purl.obolibrary.org/obo/UBERON_0000178,23,false,true,false,true,false,CxG,Single-cell eQTL mapping identifies cell type specific genetic control of autoimmune disease,https://doi.org/10.1126/science.abf3041,Seyhan Yazar
https://api.cellxgene.cziscience.com/dp/v1/collections/dde06e0f-ab3b-46be-96a2-a8082383c4a1#971_972$blood,sc_bulk,female,blood,,http://purl.obolibrary.org/obo/UBERON_0000178,22,false,true,false,true,false,CxG,Single-cell eQTL mapping identifies cell type specific genetic control of autoimmune disease,https://doi.org/10.1126/science.abf3041,Seyhan Yazar
https://api.cellxgene.cziscience.com/dp/v1/collections/dde06e0f-ab3b-46be-96a2-a8082383c4a1#972_973$blood,sc_bulk,female,blood,,http://purl.obolibrary.org/obo/UBERON_0000178,22,false,true,false,true,false,CxG,Single-cell eQTL mapping identifies cell type specific genetic control of autoimmune disease,https://doi.org/10.1126/science.abf3041,Seyhan Yazar
https://api.cellxgene.cziscience.com/dp/v1/collections/dde06e0f-ab3b-46be-96a2-a8082383c4a1#973_974$blood,sc_bulk,male,blood,,http://purl.obolibrary.org/obo/UBERON_0000178,19,false,true,false,true,false,CxG,Single-cell eQTL mapping identifies cell type specific genetic control of autoimmune disease,https://doi.org/10.1126/science.abf3041,Seyhan Yazar
https://api.cellxgene.cziscience.com/dp/v1/collections/dde06e0f-ab3b-46be-96a2-a8082383c4a1#974_975$blood,sc_bulk,male,blood,,http://purl.obolibrary.org/obo/UBERON_0000178,22,false,true,false,true,false,CxG,Single-cell eQTL mapping identifies cell type specific genetic control of autoimmune disease,https://doi.org/10.1126/science.abf3041,Seyhan Yazar
https://api.cellxgene.cziscience.com/dp/v1/collections/dde06e0f-ab3b-46be-96a2-a8082383c4a1#975_976$blood,sc_bulk,male,blood,,http://purl.obolibrary.org/obo/UBERON_0000178,21,false,true,false,true,false,CxG,Single-cell eQTL mapping identifies cell type specific genetic control of autoimmune disease,https://doi.org/10.1126/science.abf3041,Seyhan Yazar
https://api.cellxgene.cziscience.com/dp/v1/collections/dde06e0f-ab3b-46be-96a2-a8082383c4a1#976_977$blood,sc_bulk,female,blood,,http://purl.obolibrary.org/obo/UBERON_0000178,24,false,true,false,true,false,CxG,Single-cell eQTL mapping identifies cell type specific genetic control of autoimmune disease,https://doi.org/10.1126/science.abf3041,Seyhan Yazar
https://api.cellxgene.cziscience.com/dp/v1/collections/dde06e0f-ab3b-46be-96a2-a8082383c4a1#977_978$blood,sc_bulk,female,blood,,http://purl.obolibrary.org/obo/UBERON_0000178,20,false,true,false,true,false,CxG,Single-cell eQTL mapping identifies cell type specific genetic control of autoimmune disease,https://doi.org/10.1126/science.abf3041,Seyhan Yazar
https://api.cellxgene.cziscience.com/dp/v1/collections/dde06e0f-ab3b-46be-96a2-a8082383c4a1#978_979$blood,sc_bulk,female,blood,,http://purl.obolibrary.org/obo/UBERON_0000178,24,false,true,false,true,false,CxG,Single-cell eQTL mapping identifies cell type specific genetic control of autoimmune disease,https://doi.org/10.1126/science.abf3041,Seyhan Yazar
